para_id,x,y,row,col,word,penalty
20,340.0,464.0,3.0,-1,blank_supplement,-0.001
20,1540.0,464.0,3.0,29,blank_supplement,-0.001
20,1580.0,464.0,3.0,30,blank_supplement,-0.001
20,1620.0,464.0,3.0,31,blank_supplement,-0.001
20,1660.0,464.0,3.0,32,blank_supplement,-0.001
20,260.0,528.0,4.0,-3,blank_supplement,-0.001
20,300.0,528.0,4.0,-2,blank_supplement,-0.001
20,340.0,528.0,4.0,-1,blank_supplement,-0.001
20,1540.0,528.0,4.0,29,blank_supplement,-0.001
20,1580.0,528.0,4.0,30,blank_supplement,-0.001
20,1620.0,528.0,4.0,31,blank_supplement,-0.001
20,1660.0,528.0,4.0,32,blank_supplement,-0.001
20,260.0,560.0,4.5,-3,blank_supplement,-0.001
20,300.0,560.0,4.5,-2,blank_supplement,-0.001
20,340.0,560.0,4.5,-1,blank_supplement,-0.001
20,380.0,560.0,4.5,0,blank_supplement,-0.001
20,420.0,560.0,4.5,1,blank_supplement,-0.001
20,460.0,560.0,4.5,2,blank_supplement,-0.001
20,500.0,560.0,4.5,3,blank_supplement,-0.001
20,540.0,560.0,4.5,4,blank_supplement,-0.001
20,580.0,560.0,4.5,5,blank_supplement,-0.001
20,620.0,560.0,4.5,6,blank_supplement,-0.001
20,660.0,560.0,4.5,7,blank_supplement,-0.001
20,700.0,560.0,4.5,8,blank_supplement,-0.001
20,740.0,560.0,4.5,9,blank_supplement,-0.001
20,780.0,560.0,4.5,10,blank_supplement,-0.001
20,820.0,560.0,4.5,11,blank_supplement,-0.001
20,860.0,560.0,4.5,12,blank_supplement,-0.001
20,900.0,560.0,4.5,13,blank_supplement,-0.001
20,940.0,560.0,4.5,14,blank_supplement,-0.001
20,980.0,560.0,4.5,15,blank_supplement,-0.001
20,1020.0,560.0,4.5,16,blank_supplement,-0.001
20,1060.0,560.0,4.5,17,blank_supplement,-0.001
20,1100.0,560.0,4.5,18,blank_supplement,-0.001
20,1140.0,560.0,4.5,19,blank_supplement,-0.001
20,1180.0,560.0,4.5,20,blank_supplement,-0.001
20,1220.0,560.0,4.5,21,blank_supplement,-0.001
20,1260.0,560.0,4.5,22,blank_supplement,-0.001
20,1300.0,560.0,4.5,23,blank_supplement,-0.001
20,1340.0,560.0,4.5,24,blank_supplement,-0.001
20,1380.0,560.0,4.5,25,blank_supplement,-0.001
20,1420.0,560.0,4.5,26,blank_supplement,-0.001
20,1460.0,560.0,4.5,27,blank_supplement,-0.001
20,1500.0,560.0,4.5,28,blank_supplement,-0.001
20,1540.0,560.0,4.5,29,blank_supplement,-0.001
20,1580.0,560.0,4.5,30,blank_supplement,-0.001
20,1620.0,560.0,4.5,31,blank_supplement,-0.001
20,1660.0,560.0,4.5,32,blank_supplement,-0.001
21,380.0,272.0,0.0,0,  ,-0.001
21,420.0,272.0,0.0,1,  ,-0.001
21,460.0,272.0,0.0,2,4.,1.0
21,500.0,272.0,0.0,3,9,1.0
21,540.0,272.0,0.0,4,的,1.0
21,580.0,272.0,0.0,5,评,1.0
21,620.0,272.0,0.0,6,分,1.0
21,660.0,272.0,0.0,7,绝,1.0
21,700.0,272.0,0.0,8,对,1.0
21,740.0,272.0,0.0,9,虚,1.0
21,780.0,272.0,0.0,10,高,1.0
21,820.0,272.0,0.0,11,了,1.0
21,860.0,272.0,0.0,12,。,1.0
21,900.0,272.0,0.0,13,如,1.0
21,940.0,272.0,0.0,14,果,1.0
21,980.0,272.0,0.0,15,评,1.0
21,1020.0,272.0,0.0,16,分,1.0
21,1060.0,272.0,0.0,17,不,1.0
21,1100.0,272.0,0.0,18,虚,1.0
21,1140.0,272.0,0.0,19,高,1.0
21,1180.0,272.0,0.0,20,那,1.0
21,1220.0,272.0,0.0,21,就,1.0
21,1260.0,272.0,0.0,22,价,1.0
21,1300.0,272.0,0.0,23,钱,1.0
21,1340.0,272.0,0.0,24,虚,1.0
21,1380.0,272.0,0.0,25,高,1.0
21,1420.0,272.0,0.0,26,了,1.0
21,1460.0,272.0,0.0,27,。,1.0
21,380.0,336.0,1.0,0,  ,-0.001
21,420.0,336.0,1.0,1,  ,-0.001
21,460.0,336.0,1.0,2,先,1.0
21,500.0,336.0,1.0,3,讲,1.0
21,540.0,336.0,1.0,4,服,1.0
21,580.0,336.0,1.0,5,务,1.0
21,620.0,336.0,1.0,6,。,1.0
21,660.0,336.0,1.0,7,首,1.0
21,700.0,336.0,1.0,8,先,1.0
21,740.0,336.0,1.0,9,，,1.0
21,780.0,336.0,1.0,10,先,1.0
21,820.0,336.0,1.0,11,后,1.0
21,860.0,336.0,1.0,12,跟,1.0
21,900.0,336.0,1.0,13,两,1.0
21,940.0,336.0,1.0,14,位,1.0
21,980.0,336.0,1.0,15,同,1.0
21,1020.0,336.0,1.0,16,学,1.0
21,1060.0,336.0,1.0,17,一,1.0
21,1100.0,336.0,1.0,18,起,1.0
21,1140.0,336.0,1.0,19,定,1.0
21,1180.0,336.0,1.0,20,了,1.0
21,1220.0,336.0,1.0,21,四,1.0
21,1260.0,336.0,1.0,22,人,1.0
21,1300.0,336.0,1.0,23,间,1.0
21,1340.0,336.0,1.0,24,的,1.0
21,1380.0,336.0,1.0,25,两,1.0
21,1420.0,336.0,1.0,26,晚,1.0
21,1460.0,336.0,1.0,27,，,1.0
21,1500.0,336.0,1.0,28,想,1.0
21,1540.0,336.0,1.0,29,住,1.0
21,380.0,400.0,2.0,0,一,1.0
21,420.0,400.0,2.0,1,起,1.0
21,460.0,400.0,2.0,2,，,1.0
21,500.0,400.0,2.0,3,接,1.0
21,540.0,400.0,2.0,4,电,1.0
21,580.0,400.0,2.0,5,话,1.0
21,620.0,400.0,2.0,6,的,1.0
21,660.0,400.0,2.0,7,直,1.0
21,700.0,400.0,2.0,8,接,1.0
21,740.0,400.0,2.0,9,就,1.0
21,780.0,400.0,2.0,10,说,1.0
21,820.0,400.0,2.0,11,不,1.0
21,860.0,400.0,2.0,12,行,1.0
21,900.0,400.0,2.0,13,。,1.0
21,940.0,400.0,2.0,14,问,1.0
21,980.0,400.0,2.0,15,她,1.0
21,1020.0,400.0,2.0,16,一,1.0
21,1060.0,400.0,2.0,17,共,1.0
21,1100.0,400.0,2.0,18,有,1.0
21,1140.0,400.0,2.0,19,几,1.0
21,1180.0,400.0,2.0,20,间,1.0
21,1220.0,400.0,2.0,21,四,1.0
21,1260.0,400.0,2.0,22,人,1.0
21,1300.0,400.0,2.0,23,间,1.0
21,1340.0,400.0,2.0,24,，,1.0
21,1380.0,400.0,2.0,25,她,1.0
21,1420.0,400.0,2.0,26,才,1.0
21,1460.0,400.0,2.0,27,说,1.0
21,1500.0,400.0,2.0,28,帮,1.0
21,1540.0,400.0,2.0,29,我,1.0
21,380.0,464.0,3.0,0,们,1.0
21,420.0,464.0,3.0,1,安,1.0
21,460.0,464.0,3.0,2,排,1.0
21,500.0,464.0,3.0,3,。,1.0
21,540.0,464.0,3.0,4,第,1.0
21,580.0,464.0,3.0,5,二,1.0
21,620.0,464.0,3.0,6,，,1.0
21,660.0,464.0,3.0,7,先,1.0
21,700.0,464.0,3.0,8,定,1.0
21,740.0,464.0,3.0,9,了,1.0
21,780.0,464.0,3.0,10,两,1.0
21,820.0,464.0,3.0,11,晚,1.0
21,860.0,464.0,3.0,12,，,1.0
21,900.0,464.0,3.0,13,后,1.0
21,940.0,464.0,3.0,14,面,1.0
21,980.0,464.0,3.0,15,想,1.0
21,1020.0,464.0,3.0,16,加,1.0
21,1060.0,464.0,3.0,17,一,1.0
21,1100.0,464.0,3.0,18,晚,1.0
21,1140.0,464.0,3.0,19,，,1.0
21,1180.0,464.0,3.0,20,平,1.0
21,1220.0,464.0,3.0,21,台,1.0
21,1260.0,464.0,3.0,22,售,1.0
21,1300.0,464.0,3.0,23,价,1.0
21,1340.0,464.0,3.0,24,贵,1.0
21,1380.0,464.0,3.0,25,了,1.0
21,1420.0,464.0,3.0,26,三,1.0
21,1460.0,464.0,3.0,27,十,1.0
21,1500.0,464.0,3.0,28,，,1.0
21,1540.0,464.0,3.0,29,问,1.0
21,380.0,528.0,4.0,0,他,1.0
21,420.0,528.0,4.0,1,们,1.0
21,460.0,528.0,4.0,2,能,1.0
21,500.0,528.0,4.0,3,不,1.0
21,540.0,528.0,4.0,4,能,1.0
21,580.0,528.0,4.0,5,原,1.0
21,620.0,528.0,4.0,6,价,1.0
21,660.0,528.0,4.0,7,续,1.0
21,700.0,528.0,4.0,8,订,1.0
21,740.0,528.0,4.0,9,，,1.0
21,780.0,528.0,4.0,10,直,1.0
21,820.0,528.0,4.0,11,接,1.0
21,860.0,528.0,4.0,12,说,1.0
21,900.0,528.0,4.0,13,自,1.0
21,940.0,528.0,4.0,14,己,1.0
21,980.0,528.0,4.0,15,不,1.0
21,1020.0,528.0,4.0,16,是,1.0
21,1060.0,528.0,4.0,17,老,1.0
21,1100.0,528.0,4.0,18,板,1.0
21,1140.0,528.0,4.0,19,，,1.0
21,1180.0,528.0,4.0,20,不,1.0
21,1220.0,528.0,4.0,21,能,1.0
21,1260.0,528.0,4.0,22,，,1.0
21,1300.0,528.0,4.0,23,问,1.0
21,1340.0,528.0,4.0,24,老,1.0
21,1380.0,528.0,4.0,25,板,1.0
21,1420.0,528.0,4.0,26,联,1.0
21,1460.0,528.0,4.0,27,系,1.0
21,1500.0,528.0,4.0,28,方,1.0
21,1540.0,528.0,4.0,29,式,1.0
21,380.0,592.0,5.0,0,就,1.0
21,420.0,592.0,5.0,1,不,1.0
21,460.0,592.0,5.0,2,回,1.0
21,500.0,592.0,5.0,3,复,1.0
21,540.0,592.0,5.0,4,了,1.0
21,580.0,592.0,5.0,5,。,1.0
21,260.0,272.0,0.0,-3,blank_supplement,-0.001
21,300.0,272.0,0.0,-2,blank_supplement,-0.001
21,340.0,272.0,0.0,-1,blank_supplement,-0.001
21,1500.0,272.0,0.0,28,blank_supplement,-0.001
21,1540.0,272.0,0.0,29,blank_supplement,-0.001
21,1580.0,272.0,0.0,30,blank_supplement,-0.001
21,1620.0,272.0,0.0,31,blank_supplement,-0.001
21,1660.0,272.0,0.0,32,blank_supplement,-0.001
21,260.0,240.0,-0.5,-3,blank_supplement,-0.001
21,300.0,240.0,-0.5,-2,blank_supplement,-0.001
21,340.0,240.0,-0.5,-1,blank_supplement,-0.001
21,380.0,240.0,-0.5,0,blank_supplement,-0.001
21,420.0,240.0,-0.5,1,blank_supplement,-0.001
21,460.0,240.0,-0.5,2,blank_supplement,-0.001
21,500.0,240.0,-0.5,3,blank_supplement,-0.001
21,540.0,240.0,-0.5,4,blank_supplement,-0.001
21,580.0,240.0,-0.5,5,blank_supplement,-0.001
21,620.0,240.0,-0.5,6,blank_supplement,-0.001
21,660.0,240.0,-0.5,7,blank_supplement,-0.001
21,700.0,240.0,-0.5,8,blank_supplement,-0.001
21,740.0,240.0,-0.5,9,blank_supplement,-0.001
21,780.0,240.0,-0.5,10,blank_supplement,-0.001
21,820.0,240.0,-0.5,11,blank_supplement,-0.001
21,860.0,240.0,-0.5,12,blank_supplement,-0.001
21,900.0,240.0,-0.5,13,blank_supplement,-0.001
21,940.0,240.0,-0.5,14,blank_supplement,-0.001
21,980.0,240.0,-0.5,15,blank_supplement,-0.001
21,1020.0,240.0,-0.5,16,blank_supplement,-0.001
21,1060.0,240.0,-0.5,17,blank_supplement,-0.001
21,1100.0,240.0,-0.5,18,blank_supplement,-0.001
21,1140.0,240.0,-0.5,19,blank_supplement,-0.001
21,1180.0,240.0,-0.5,20,blank_supplement,-0.001
21,1220.0,240.0,-0.5,21,blank_supplement,-0.001
21,1260.0,240.0,-0.5,22,blank_supplement,-0.001
21,1300.0,240.0,-0.5,23,blank_supplement,-0.001
21,1340.0,240.0,-0.5,24,blank_supplement,-0.001
21,1380.0,240.0,-0.5,25,blank_supplement,-0.001
21,1420.0,240.0,-0.5,26,blank_supplement,-0.001
21,1460.0,240.0,-0.5,27,blank_supplement,-0.001
21,1500.0,240.0,-0.5,28,blank_supplement,-0.001
21,1540.0,240.0,-0.5,29,blank_supplement,-0.001
21,1580.0,240.0,-0.5,30,blank_supplement,-0.001
21,1620.0,240.0,-0.5,31,blank_supplement,-0.001
21,1660.0,240.0,-0.5,32,blank_supplement,-0.001
21,260.0,336.0,1.0,-3,blank_supplement,-0.001
21,300.0,336.0,1.0,-2,blank_supplement,-0.001
21,340.0,336.0,1.0,-1,blank_supplement,-0.001
21,1580.0,336.0,1.0,30,blank_supplement,-0.001
21,1620.0,336.0,1.0,31,blank_supplement,-0.001
21,1660.0,336.0,1.0,32,blank_supplement,-0.001
21,260.0,400.0,2.0,-3,blank_supplement,-0.001
21,300.0,400.0,2.0,-2,blank_supplement,-0.001
21,340.0,400.0,2.0,-1,blank_supplement,-0.001
21,1580.0,400.0,2.0,30,blank_supplement,-0.001
21,1620.0,400.0,2.0,31,blank_supplement,-0.001
21,1660.0,400.0,2.0,32,blank_supplement,-0.001
21,260.0,464.0,3.0,-3,blank_supplement,-0.001
21,300.0,464.0,3.0,-2,blank_supplement,-0.001
21,340.0,464.0,3.0,-1,blank_supplement,-0.001
21,1580.0,464.0,3.0,30,blank_supplement,-0.001
21,1620.0,464.0,3.0,31,blank_supplement,-0.001
21,1660.0,464.0,3.0,32,blank_supplement,-0.001
21,260.0,528.0,4.0,-3,blank_supplement,-0.001
21,300.0,528.0,4.0,-2,blank_supplement,-0.001
21,340.0,528.0,4.0,-1,blank_supplement,-0.001
21,1580.0,528.0,4.0,30,blank_supplement,-0.001
21,1620.0,528.0,4.0,31,blank_supplement,-0.001
21,1660.0,528.0,4.0,32,blank_supplement,-0.001
21,260.0,592.0,5.0,-3,blank_supplement,-0.001
21,300.0,592.0,5.0,-2,blank_supplement,-0.001
21,340.0,592.0,5.0,-1,blank_supplement,-0.001
21,620.0,592.0,5.0,6,blank_supplement,-0.001
21,660.0,592.0,5.0,7,blank_supplement,-0.001
21,700.0,592.0,5.0,8,blank_supplement,-0.001
21,740.0,592.0,5.0,9,blank_supplement,-0.001
21,780.0,592.0,5.0,10,blank_supplement,-0.001
21,820.0,592.0,5.0,11,blank_supplement,-0.001
21,860.0,592.0,5.0,12,blank_supplement,-0.001
21,900.0,592.0,5.0,13,blank_supplement,-0.001
21,940.0,592.0,5.0,14,blank_supplement,-0.001
21,980.0,592.0,5.0,15,blank_supplement,-0.001
21,1020.0,592.0,5.0,16,blank_supplement,-0.001
21,1060.0,592.0,5.0,17,blank_supplement,-0.001
21,1100.0,592.0,5.0,18,blank_supplement,-0.001
21,1140.0,592.0,5.0,19,blank_supplement,-0.001
21,1180.0,592.0,5.0,20,blank_supplement,-0.001
21,1220.0,592.0,5.0,21,blank_supplement,-0.001
21,1260.0,592.0,5.0,22,blank_supplement,-0.001
21,1300.0,592.0,5.0,23,blank_supplement,-0.001
21,1340.0,592.0,5.0,24,blank_supplement,-0.001
21,1380.0,592.0,5.0,25,blank_supplement,-0.001
21,1420.0,592.0,5.0,26,blank_supplement,-0.001
21,1460.0,592.0,5.0,27,blank_supplement,-0.001
21,1500.0,592.0,5.0,28,blank_supplement,-0.001
21,1540.0,592.0,5.0,29,blank_supplement,-0.001
21,1580.0,592.0,5.0,30,blank_supplement,-0.001
21,1620.0,592.0,5.0,31,blank_supplement,-0.001
21,1660.0,592.0,5.0,32,blank_supplement,-0.001
21,260.0,624.0,5.5,-3,blank_supplement,-0.001
21,300.0,624.0,5.5,-2,blank_supplement,-0.001
21,340.0,624.0,5.5,-1,blank_supplement,-0.001
21,380.0,624.0,5.5,0,blank_supplement,-0.001
21,420.0,624.0,5.5,1,blank_supplement,-0.001
21,460.0,624.0,5.5,2,blank_supplement,-0.001
21,500.0,624.0,5.5,3,blank_supplement,-0.001
21,540.0,624.0,5.5,4,blank_supplement,-0.001
21,580.0,624.0,5.5,5,blank_supplement,-0.001
21,620.0,624.0,5.5,6,blank_supplement,-0.001
21,660.0,624.0,5.5,7,blank_supplement,-0.001
21,700.0,624.0,5.5,8,blank_supplement,-0.001
21,740.0,624.0,5.5,9,blank_supplement,-0.001
21,780.0,624.0,5.5,10,blank_supplement,-0.001
21,820.0,624.0,5.5,11,blank_supplement,-0.001
21,860.0,624.0,5.5,12,blank_supplement,-0.001
21,900.0,624.0,5.5,13,blank_supplement,-0.001
21,940.0,624.0,5.5,14,blank_supplement,-0.001
21,980.0,624.0,5.5,15,blank_supplement,-0.001
21,1020.0,624.0,5.5,16,blank_supplement,-0.001
21,1060.0,624.0,5.5,17,blank_supplement,-0.001
21,1100.0,624.0,5.5,18,blank_supplement,-0.001
21,1140.0,624.0,5.5,19,blank_supplement,-0.001
21,1180.0,624.0,5.5,20,blank_supplement,-0.001
21,1220.0,624.0,5.5,21,blank_supplement,-0.001
21,1260.0,624.0,5.5,22,blank_supplement,-0.001
21,1300.0,624.0,5.5,23,blank_supplement,-0.001
21,1340.0,624.0,5.5,24,blank_supplement,-0.001
21,1380.0,624.0,5.5,25,blank_supplement,-0.001
21,1420.0,624.0,5.5,26,blank_supplement,-0.001
21,1460.0,624.0,5.5,27,blank_supplement,-0.001
21,1500.0,624.0,5.5,28,blank_supplement,-0.001
21,1540.0,624.0,5.5,29,blank_supplement,-0.001
21,1580.0,624.0,5.5,30,blank_supplement,-0.001
21,1620.0,624.0,5.5,31,blank_supplement,-0.001
21,1660.0,624.0,5.5,32,blank_supplement,-0.001
22,380.0,272.0,0.0,0,【,1.0
22,420.0,272.0,0.0,1,剧,1.0
22,460.0,272.0,0.0,2,本,1.0
22,500.0,272.0,0.0,3,杀,1.0
22,540.0,272.0,0.0,4,评,1.0
22,580.0,272.0,0.0,5,价,1.0
22,620.0,272.0,0.0,6,】,1.0
22,380.0,336.0,1.0,0,  ,-0.001
22,420.0,336.0,1.0,1,  ,-0.001
22,460.0,336.0,1.0,2,环,1.0
22,500.0,336.0,1.0,3,境,1.0
22,540.0,336.0,1.0,4,氛,1.0
22,580.0,336.0,1.0,5,围,1.0
22,620.0,336.0,1.0,6,:,1.0
22,660.0,336.0,1.0,7,环,1.0
22,700.0,336.0,1.0,8,境,1.0
22,740.0,336.0,1.0,9,很,1.0
22,780.0,336.0,1.0,10,好,1.0
22,820.0,336.0,1.0,11,，,1.0
22,860.0,336.0,1.0,12,有,1.0
22,900.0,336.0,1.0,13,楼,1.0
22,940.0,336.0,1.0,14,上,1.0
22,980.0,336.0,1.0,15,楼,1.0
22,1020.0,336.0,1.0,16,下,1.0
22,1060.0,336.0,1.0,17,，,1.0
22,1100.0,336.0,1.0,18,2,1.0
22,1140.0,336.0,1.0,19,个,1.0
22,1180.0,336.0,1.0,20,场,1.0
22,1220.0,336.0,1.0,21,地,1.0
22,1260.0,336.0,1.0,22,，,1.0
22,1300.0,336.0,1.0,23,屋,1.0
22,1340.0,336.0,1.0,24,子,1.0
22,1380.0,336.0,1.0,25,整,1.0
22,1420.0,336.0,1.0,26,体,1.0
22,1460.0,336.0,1.0,27,宽,1.0
22,1500.0,336.0,1.0,28,敞,1.0
22,1540.0,336.0,1.0,29,，,1.0
22,380.0,400.0,2.0,0,很,1.0
22,420.0,400.0,2.0,1,舒,1.0
22,460.0,400.0,2.0,2,服,1.0
22,500.0,400.0,2.0,3,，,1.0
22,540.0,400.0,2.0,4,灯,1.0
22,580.0,400.0,2.0,5,光,1.0
22,620.0,400.0,2.0,6,设,1.0
22,660.0,400.0,2.0,7,计,1.0
22,700.0,400.0,2.0,8,的,1.0
22,740.0,400.0,2.0,9,也,1.0
22,780.0,400.0,2.0,10,很,1.0
22,820.0,400.0,2.0,11,巧,1.0
22,860.0,400.0,2.0,12,妙,1.0
22,900.0,400.0,2.0,13,，,1.0
22,940.0,400.0,2.0,14,氛,1.0
22,980.0,400.0,2.0,15,围,1.0
22,1020.0,400.0,2.0,16,感,1.0
22,1060.0,400.0,2.0,17,十,1.0
22,1100.0,400.0,2.0,18,足,1.0
22,1140.0,400.0,2.0,19,。,1.0
22,380.0,464.0,3.0,0,  ,-0.001
22,420.0,464.0,3.0,1,  ,-0.001
22,460.0,464.0,3.0,2,DM,1.0
22,500.0,464.0,3.0,3,：,1.0
22,540.0,464.0,3.0,4,豆,1.0
22,580.0,464.0,3.0,5,豆,1.0
22,620.0,464.0,3.0,6,台,1.0
22,660.0,464.0,3.0,7,词,1.0
22,700.0,464.0,3.0,8,功,1.0
22,740.0,464.0,3.0,9,底,1.0
22,780.0,464.0,3.0,10,扎,1.0
22,820.0,464.0,3.0,11,实,1.0
22,860.0,464.0,3.0,12,，,1.0
22,900.0,464.0,3.0,13,全,1.0
22,940.0,464.0,3.0,14,程,1.0
22,980.0,464.0,3.0,15,脱,1.0
22,1020.0,464.0,3.0,16,稿,1.0
22,1060.0,464.0,3.0,17,，,1.0
22,1100.0,464.0,3.0,18,演,1.0
22,1140.0,464.0,3.0,19,绎,1.0
22,1180.0,464.0,3.0,20,部,1.0
22,1220.0,464.0,3.0,21,分,1.0
22,1260.0,464.0,3.0,22,角,1.0
22,1300.0,464.0,3.0,23,色,1.0
22,1340.0,464.0,3.0,24,转,1.0
22,1380.0,464.0,3.0,25,换,1.0
22,1420.0,464.0,3.0,26,的,1.0
22,1460.0,464.0,3.0,27,飞,1.0
22,1500.0,464.0,3.0,28,快,1.0
22,1540.0,464.0,3.0,29,，,1.0
22,380.0,528.0,4.0,0,N,1.0
22,420.0,528.0,4.0,1,多,1.0
22,460.0,528.0,4.0,2,角,1.0
22,500.0,528.0,4.0,3,色,1.0
22,540.0,528.0,4.0,4,已,1.0
22,580.0,528.0,4.0,5,经,1.0
22,620.0,528.0,4.0,6,不,1.0
22,660.0,528.0,4.0,7,想,1.0
22,700.0,528.0,4.0,8,数,1.0
22,740.0,528.0,4.0,9,了,1.0
22,780.0,528.0,4.0,10,，,1.0
22,820.0,528.0,4.0,11,整,1.0
22,860.0,528.0,4.0,12,理,1.0
22,900.0,528.0,4.0,13,很,1.0
22,940.0,528.0,4.0,14,连,1.0
22,980.0,528.0,4.0,15,贯,1.0
22,1020.0,528.0,4.0,16,，,1.0
22,1060.0,528.0,4.0,17,期,1.0
22,1100.0,528.0,4.0,18,待,1.0
22,1140.0,528.0,4.0,19,玩,1.0
22,1180.0,528.0,4.0,20,下,1.0
22,1220.0,528.0,4.0,21,一,1.0
22,1260.0,528.0,4.0,22,个,1.0
22,1300.0,528.0,4.0,23,本,1.0
22,1340.0,528.0,4.0,24,了,1.0
22,1380.0,528.0,4.0,25,！,1.0
22,1420.0,528.0,4.0,26,！,1.0
22,1460.0,528.0,4.0,27,快,1.0
22,1500.0,528.0,4.0,28,学,1.0
22,1540.0,528.0,4.0,29,。,1.0
22,380.0,592.0,5.0,0,  ,-0.001
22,420.0,592.0,5.0,1,  ,-0.001
22,460.0,592.0,5.0,2,Np,1.0
22,500.0,592.0,5.0,3,c,1.0
22,540.0,592.0,5.0,4,瓜,1.0
22,580.0,592.0,5.0,5,瓜,1.0
22,620.0,592.0,5.0,6,演,1.0
22,660.0,592.0,5.0,7,绎,1.0
22,700.0,592.0,5.0,8,超,1.0
22,740.0,592.0,5.0,9,棒,1.0
22,780.0,592.0,5.0,10,，,1.0
22,820.0,592.0,5.0,11,一,1.0
22,860.0,592.0,5.0,12,人,1.0
22,900.0,592.0,5.0,13,分,1.0
22,940.0,592.0,5.0,14,饰,1.0
22,980.0,592.0,5.0,15,多,1.0
22,1020.0,592.0,5.0,16,角,1.0
22,1060.0,592.0,5.0,17,也,1.0
22,1100.0,592.0,5.0,18,没,1.0
22,1140.0,592.0,5.0,19,有,1.0
22,1180.0,592.0,5.0,20,出,1.0
22,1220.0,592.0,5.0,21,戏,1.0
22,1260.0,592.0,5.0,22,感,1.0
22,1300.0,592.0,5.0,23,，,1.0
22,1340.0,592.0,5.0,24,反,1.0
22,1380.0,592.0,5.0,25,而,1.0
22,1420.0,592.0,5.0,26,呜,1.0
22,1460.0,592.0,5.0,27,呜,1.0
22,1500.0,592.0,5.0,28,哭,1.0
22,1540.0,592.0,5.0,29,。,1.0
22,260.0,272.0,0.0,-3,blank_supplement,-0.001
22,300.0,272.0,0.0,-2,blank_supplement,-0.001
22,340.0,272.0,0.0,-1,blank_supplement,-0.001
22,660.0,272.0,0.0,7,blank_supplement,-0.001
22,700.0,272.0,0.0,8,blank_supplement,-0.001
22,740.0,272.0,0.0,9,blank_supplement,-0.001
22,780.0,272.0,0.0,10,blank_supplement,-0.001
22,820.0,272.0,0.0,11,blank_supplement,-0.001
22,860.0,272.0,0.0,12,blank_supplement,-0.001
22,900.0,272.0,0.0,13,blank_supplement,-0.001
22,940.0,272.0,0.0,14,blank_supplement,-0.001
22,980.0,272.0,0.0,15,blank_supplement,-0.001
22,1020.0,272.0,0.0,16,blank_supplement,-0.001
22,1060.0,272.0,0.0,17,blank_supplement,-0.001
22,1100.0,272.0,0.0,18,blank_supplement,-0.001
22,1140.0,272.0,0.0,19,blank_supplement,-0.001
22,1180.0,272.0,0.0,20,blank_supplement,-0.001
22,1220.0,272.0,0.0,21,blank_supplement,-0.001
22,1260.0,272.0,0.0,22,blank_supplement,-0.001
22,1300.0,272.0,0.0,23,blank_supplement,-0.001
22,1340.0,272.0,0.0,24,blank_supplement,-0.001
22,1380.0,272.0,0.0,25,blank_supplement,-0.001
22,1420.0,272.0,0.0,26,blank_supplement,-0.001
22,1460.0,272.0,0.0,27,blank_supplement,-0.001
22,1500.0,272.0,0.0,28,blank_supplement,-0.001
22,1540.0,272.0,0.0,29,blank_supplement,-0.001
22,1580.0,272.0,0.0,30,blank_supplement,-0.001
22,1620.0,272.0,0.0,31,blank_supplement,-0.001
22,1660.0,272.0,0.0,32,blank_supplement,-0.001
22,260.0,240.0,-0.5,-3,blank_supplement,-0.001
22,300.0,240.0,-0.5,-2,blank_supplement,-0.001
22,340.0,240.0,-0.5,-1,blank_supplement,-0.001
22,380.0,240.0,-0.5,0,blank_supplement,-0.001
22,420.0,240.0,-0.5,1,blank_supplement,-0.001
22,460.0,240.0,-0.5,2,blank_supplement,-0.001
22,500.0,240.0,-0.5,3,blank_supplement,-0.001
22,540.0,240.0,-0.5,4,blank_supplement,-0.001
22,580.0,240.0,-0.5,5,blank_supplement,-0.001
22,620.0,240.0,-0.5,6,blank_supplement,-0.001
22,660.0,240.0,-0.5,7,blank_supplement,-0.001
22,700.0,240.0,-0.5,8,blank_supplement,-0.001
22,740.0,240.0,-0.5,9,blank_supplement,-0.001
22,780.0,240.0,-0.5,10,blank_supplement,-0.001
22,820.0,240.0,-0.5,11,blank_supplement,-0.001
22,860.0,240.0,-0.5,12,blank_supplement,-0.001
22,900.0,240.0,-0.5,13,blank_supplement,-0.001
22,940.0,240.0,-0.5,14,blank_supplement,-0.001
22,980.0,240.0,-0.5,15,blank_supplement,-0.001
22,1020.0,240.0,-0.5,16,blank_supplement,-0.001
22,1060.0,240.0,-0.5,17,blank_supplement,-0.001
22,1100.0,240.0,-0.5,18,blank_supplement,-0.001
22,1140.0,240.0,-0.5,19,blank_supplement,-0.001
22,1180.0,240.0,-0.5,20,blank_supplement,-0.001
22,1220.0,240.0,-0.5,21,blank_supplement,-0.001
22,1260.0,240.0,-0.5,22,blank_supplement,-0.001
22,1300.0,240.0,-0.5,23,blank_supplement,-0.001
22,1340.0,240.0,-0.5,24,blank_supplement,-0.001
22,1380.0,240.0,-0.5,25,blank_supplement,-0.001
22,1420.0,240.0,-0.5,26,blank_supplement,-0.001
22,1460.0,240.0,-0.5,27,blank_supplement,-0.001
22,1500.0,240.0,-0.5,28,blank_supplement,-0.001
22,1540.0,240.0,-0.5,29,blank_supplement,-0.001
22,1580.0,240.0,-0.5,30,blank_supplement,-0.001
22,1620.0,240.0,-0.5,31,blank_supplement,-0.001
22,1660.0,240.0,-0.5,32,blank_supplement,-0.001
