para_id,x,y,row,col,word,horizontal_edge_weight,vertical_edge_weight,first_row_weight,gpt_weight
19,500.0,592.0,5,3,我,0,1,0.0,2
19,540.0,592.0,5,4,们,0,1,0.0,2
19,580.0,592.0,5,5,两,0,1,0.0,3
19,620.0,592.0,5,6,个,0,1,0.0,1
19,660.0,592.0,5,7,女,0,1,0.0,3
19,700.0,592.0,5,8,生,0,1,0.0,3
19,740.0,592.0,5,9,真,0,1,0.0,3
19,780.0,592.0,5,10,吃,0,1,0.0,4
19,820.0,592.0,5,11,不,0,1,0.0,4
19,860.0,592.0,5,12,下,0,1,0.0,4
19,900.0,592.0,5,13,，,0,1,0.0,1
19,940.0,592.0,5,14,剩,0,1,0.0,4
19,980.0,592.0,5,15,了,0,1,0.0,1
19,1020.0,592.0,5,16,好,0,1,0.0,4
19,1060.0,592.0,5,17,多,0,1,0.0,4
19,1100.0,592.0,5,18,感,0,1,0.0,3
19,1140.0,592.0,5,19,觉,0,1,0.0,3
19,1180.0,592.0,5,20,很,5,1,0.0,2
19,1220.0,592.0,5,21,浪,1,1,0.0,5
19,1260.0,592.0,5,22,费,1,1,0.0,5
19,1300.0,592.0,5,23,。,0,1,0.0,1
20,380.0,272.0,0,0,【,0,1,0.0,1
20,420.0,272.0,0,1,酒,5,1,5.0,3
20,460.0,272.0,0,2,店,5,1,5.0,3
20,500.0,272.0,0,3,评,1,1,5.0,3
20,540.0,272.0,0,4,价,1,1,5.0,3
20,580.0,272.0,0,5,】,0,1,0.0,1
20,380.0,336.0,1,0,  ,0,0,0.0,1
20,420.0,336.0,1,1,  ,0,0,0.0,1
20,460.0,336.0,1,2,早,1,3,0.0,4
20,500.0,336.0,1,3,餐,1,3,0.0,4
20,540.0,336.0,1,4,：,0,3,0.0,1
20,580.0,336.0,1,5,早,5,3,0.0,3
20,620.0,336.0,1,6,餐,5,1,0.0,3
20,660.0,336.0,1,7,自,0,1,0.0,4
20,700.0,336.0,1,8,助,0,1,0.0,4
20,740.0,336.0,1,9,餐,0,1,0.0,4
20,780.0,336.0,1,10,样,0,1,0.0,3
20,820.0,336.0,1,11,式,0,1,0.0,3
20,860.0,336.0,1,12,很,0,1,0.0,2
20,900.0,336.0,1,13,丰,0,1,0.0,4
20,940.0,336.0,1,14,富,0,1,0.0,4
20,980.0,336.0,1,15,，,0,1,0.0,1
20,1020.0,336.0,1,16,中,0,1,0.0,4
20,1060.0,336.0,1,17,西,0,1,0.0,4
20,1100.0,336.0,1,18,餐,0,1,0.0,4
20,1140.0,336.0,1,19,结,0,1,0.0,3
20,1180.0,336.0,1,20,合,0,1,0.0,3
20,1220.0,336.0,1,21,，,0,1,0.0,1
20,1260.0,336.0,1,22,尤,0,1,0.0,3
20,1300.0,336.0,1,23,其,0,1,0.0,3
20,1340.0,336.0,1,24,喜,0,1,0.0,3
20,1380.0,336.0,1,25,欢,0,1,0.0,3
20,1420.0,336.0,1,26,煎,5,1,0.0,5
20,1460.0,336.0,1,27,饼,5,1,0.0,5
20,1500.0,336.0,1,28,果,1,1,0.0,5
20,1540.0,336.0,1,29,子,1,1,0.0,5
20,380.0,400.0,2,0,  ,0,0,0.0,1
20,420.0,400.0,2,1,  ,0,0,0.0,1
20,460.0,400.0,2,2,餐,1,0,0.0,4
20,500.0,400.0,2,3,厅,1,0,0.0,4
20,540.0,400.0,2,4,：,0,0,0.0,2
20,580.0,400.0,2,5,环,5,0,0.0,4
20,620.0,400.0,2,6,境,5,3,0.0,4
20,660.0,400.0,2,7,很,0,3,0.0,3
20,700.0,400.0,2,8,棒,0,3,0.0,4
20,740.0,400.0,2,9,，,0,3,0.0,1
20,780.0,400.0,2,10,上,0,3,0.0,3
20,820.0,400.0,2,11,下,0,3,0.0,3
20,860.0,400.0,2,12,两,0,3,0.0,3
20,900.0,400.0,2,13,层,0,3,0.0,3
20,940.0,400.0,2,14,，,0,3,0.0,1
20,980.0,400.0,2,15,饮,0,3,0.0,4
20,1020.0,400.0,2,16,食,0,3,0.0,4
20,1060.0,400.0,2,17,种,0,3,0.0,4
20,1100.0,400.0,2,18,类,0,3,0.0,4
20,1140.0,400.0,2,19,丰,0,3,0.0,4
20,1180.0,400.0,2,20,富,0,3,0.0,4
20,1220.0,400.0,2,21,上,0,3,0.0,3
20,1260.0,400.0,2,22,菜,0,3,0.0,3
20,1300.0,400.0,2,23,速,5,3,0.0,4
20,1340.0,400.0,2,24,度,5,3,0.0,4
20,1380.0,400.0,2,25,很,1,3,0.0,3
20,1420.0,400.0,2,26,快,1,3,0.0,3
20,380.0,464.0,3,0,  ,0,0,0.0,1
20,420.0,464.0,3,1,  ,0,0,0.0,1
20,460.0,464.0,3,2,房,1,3,0.0,5
20,500.0,464.0,3,3,间,1,3,0.0,5
20,540.0,464.0,3,4,：,0,3,0.0,2
20,580.0,464.0,3,5,房,5,3,0.0,4
20,620.0,464.0,3,6,间,5,3,0.0,4
20,660.0,464.0,3,7,太,0,3,0.0,3
20,700.0,464.0,3,8,小,0,3,0.0,3
20,740.0,464.0,3,9,，,0,3,0.0,1
20,780.0,464.0,3,10,基,0,3,0.0,3
20,820.0,464.0,3,11,本,0,3,0.0,3
20,860.0,464.0,3,12,只,0,3,0.0,3
20,900.0,464.0,3,13,能,0,3,0.0,3
20,940.0,464.0,3,14,容,0,3,0.0,4
20,980.0,464.0,3,15,纳,0,3,0.0,4
20,1020.0,464.0,3,16,张,0,3,0.0,3
20,1060.0,464.0,3,17,床,0,3,0.0,4
20,1100.0,464.0,3,18,，,0,3,0.0,1
20,1140.0,464.0,3,19,而,0,3,0.0,2
20,1180.0,464.0,3,20,且,0,3,0.0,2
20,1220.0,464.0,3,21,一,0,3,0.0,2
20,1260.0,464.0,3,22,楼,0,3,0.0,3
20,1300.0,464.0,3,23,的,0,3,0.0,2
20,1340.0,464.0,3,24,房,0,3,0.0,4
20,1380.0,464.0,3,25,间,0,3,0.0,4
20,1420.0,464.0,3,26,有,5,3,0.0,3
20,1460.0,464.0,3,27,些,5,3,0.0,3
20,1500.0,464.0,3,28,潮,1,3,0.0,4
20,380.0,528.0,4,0,  ,0,0,0.0,1
20,420.0,528.0,4,1,  ,0,0,0.0,1
20,460.0,528.0,4,2,性,1,1,0.0,5
20,500.0,528.0,4,3,价,1,1,0.0,5
20,540.0,528.0,4,4,比,1,1,0.0,5
20,580.0,528.0,4,5,：,0,1,0.0,1
20,620.0,528.0,4,6,性,5,1,0.0,5
20,660.0,528.0,4,7,价,5,1,0.0,5
20,700.0,528.0,4,8,比,5,1,0.0,5
20,740.0,528.0,4,9,还,0,1,0.0,2
20,780.0,528.0,4,10,不,0,1,0.0,4
20,820.0,528.0,4,11,错,0,1,0.0,4
20,860.0,528.0,4,12,，,0,1,0.0,1
20,900.0,528.0,4,13,清,0,1,0.0,4
20,940.0,528.0,4,14,华,0,1,0.0,4
20,980.0,528.0,4,15,高,0,1,0.0,4
20,1020.0,528.0,4,16,校,0,1,0.0,4
20,1060.0,528.0,4,17,附,0,1,0.0,3
20,1100.0,528.0,4,18,近,0,1,0.0,3
20,1140.0,528.0,4,19,很,0,1,0.0,2
20,1180.0,528.0,4,20,不,0,1,0.0,4
20,1220.0,528.0,4,21,错,0,1,0.0,4
20,1260.0,528.0,4,22,的,0,1,0.0,1
20,1300.0,528.0,4,23,商,0,1,0.0,4
20,1340.0,528.0,4,24,务,0,1,0.0,4
20,1380.0,528.0,4,25,培,5,1,0.0,4
20,1420.0,528.0,4,26,训,5,1,0.0,4
20,1460.0,528.0,4,27,酒,1,1,0.0,5
20,1500.0,528.0,4,28,店,1,1,0.0,5
21,380.0,272.0,0,0,  ,0,0,0.0,1
21,420.0,272.0,0,1,  ,0,0,0.0,1
21,460.0,272.0,0,2,4.,1,1,5.0,5
21,500.0,272.0,0,3,9,1,1,5.0,5
21,540.0,272.0,0,4,的,5,1,5.0,2
21,580.0,272.0,0,5,评,0,1,5.0,4
21,620.0,272.0,0,6,分,0,1,5.0,4
21,660.0,272.0,0,7,绝,0,1,0.0,4
21,700.0,272.0,0,8,对,0,1,0.0,4
21,740.0,272.0,0,9,虚,0,1,0.0,5
21,780.0,272.0,0,10,高,0,1,0.0,5
21,820.0,272.0,0,11,了,0,1,0.0,2
21,860.0,272.0,0,12,。,0,1,0.0,1
21,900.0,272.0,0,13,如,0,1,0.0,3
21,940.0,272.0,0,14,果,0,1,0.0,3
21,980.0,272.0,0,15,评,0,1,0.0,4
21,1020.0,272.0,0,16,分,0,1,0.0,4
21,1060.0,272.0,0,17,不,0,1,0.0,3
21,1100.0,272.0,0,18,虚,0,1,0.0,5
21,1140.0,272.0,0,19,高,0,1,0.0,5
21,1180.0,272.0,0,20,那,0,1,0.0,3
21,1220.0,272.0,0,21,就,0,1,0.0,3
21,1260.0,272.0,0,22,价,0,1,0.0,5
21,1300.0,272.0,0,23,钱,0,1,0.0,5
21,1340.0,272.0,0,24,虚,5,1,0.0,5
21,1380.0,272.0,0,25,高,5,1,0.0,5
21,1420.0,272.0,0,26,了,1,1,0.0,2
21,1460.0,272.0,0,27,。,0,1,0.0,1
21,380.0,336.0,1,0,  ,0,0,0.0,1
21,420.0,336.0,1,1,  ,0,0,0.0,1
21,460.0,336.0,1,2,先,1,3,0.0,3
21,500.0,336.0,1,3,讲,5,3,0.0,4
21,540.0,336.0,1,4,服,0,3,0.0,5
21,580.0,336.0,1,5,务,0,3,0.0,5
21,620.0,336.0,1,6,。,0,3,0.0,1
21,660.0,336.0,1,7,首,0,3,0.0,4
21,700.0,336.0,1,8,先,0,3,0.0,4
21,740.0,336.0,1,9,，,0,3,0.0,1
21,780.0,336.0,1,10,先,0,3,0.0,3
21,820.0,336.0,1,11,后,0,3,0.0,3
21,860.0,336.0,1,12,跟,0,3,0.0,3
21,900.0,336.0,1,13,两,0,3,0.0,3
21,940.0,336.0,1,14,位,0,3,0.0,2
21,980.0,336.0,1,15,同,0,3,0.0,4
21,1020.0,336.0,1,16,学,0,3,0.0,4
21,1060.0,336.0,1,17,一,0,3,0.0,3
21,1100.0,336.0,1,18,起,0,3,0.0,3
21,1140.0,336.0,1,19,定,0,3,0.0,5
21,1180.0,336.0,1,20,了,0,3,0.0,2
21,1220.0,336.0,1,21,四,0,3,0.0,3
21,1260.0,336.0,1,22,人,0,3,0.0,4
21,1300.0,336.0,1,23,间,0,3,0.0,4
21,1340.0,336.0,1,24,的,0,3,0.0,2
21,1380.0,336.0,1,25,两,0,3,0.0,3
21,1420.0,336.0,1,26,晚,0,3,0.0,4
21,1460.0,336.0,1,27,，,0,3,0.0,1
21,1500.0,336.0,1,28,想,5,1,0.0,4
21,1540.0,336.0,1,29,住,1,1,0.0,4
21,380.0,400.0,2,0,一,1,1,0.0,5
21,420.0,400.0,2,1,起,1,1,0.0,5
21,460.0,400.0,2,2,，,0,0,0.0,1
21,500.0,400.0,2,3,接,5,0,0.0,3
21,540.0,400.0,2,4,电,0,0,0.0,3
21,580.0,400.0,2,5,话,0,0,0.0,3
21,620.0,400.0,2,6,的,0,0,0.0,1
21,660.0,400.0,2,7,直,0,0,0.0,4
21,700.0,400.0,2,8,接,0,0,0.0,4
21,740.0,400.0,2,9,就,0,0,0.0,4
21,780.0,400.0,2,10,说,0,0,0.0,4
21,820.0,400.0,2,11,不,0,0,0.0,5
21,860.0,400.0,2,12,行,0,0,0.0,5
21,900.0,400.0,2,13,。,0,0,0.0,1
21,940.0,400.0,2,14,问,0,0,0.0,3
21,980.0,400.0,2,15,她,0,0,0.0,2
21,1020.0,400.0,2,16,一,0,0,0.0,3
21,1060.0,400.0,2,17,共,0,0,0.0,3
21,1100.0,400.0,2,18,有,0,0,0.0,2
21,1140.0,400.0,2,19,几,0,0,0.0,4
21,1180.0,400.0,2,20,间,0,0,0.0,4
21,1220.0,400.0,2,21,四,0,0,0.0,4
21,1260.0,400.0,2,22,人,0,0,0.0,4
21,1300.0,400.0,2,23,间,0,0,0.0,4
21,1340.0,400.0,2,24,，,0,0,0.0,1
21,1380.0,400.0,2,25,她,0,0,0.0,2
21,1420.0,400.0,2,26,才,0,0,0.0,3
21,1460.0,400.0,2,27,说,0,0,0.0,4
21,1500.0,400.0,2,28,帮,5,3,0.0,4
21,1540.0,400.0,2,29,我,1,3,0.0,2
21,380.0,464.0,3,0,们,1,3,0.0,2
21,420.0,464.0,3,1,安,5,3,0.0,5
21,460.0,464.0,3,2,排,5,0,0.0,5
21,500.0,464.0,3,3,。,0,0,0.0,1
21,540.0,464.0,3,4,第,0,0,0.0,4
21,580.0,464.0,3,5,二,0,0,0.0,4
21,620.0,464.0,3,6,，,0,3,0.0,1
21,660.0,464.0,3,7,先,0,3,0.0,3
21,700.0,464.0,3,8,定,0,3,0.0,4
21,740.0,464.0,3,9,了,0,3,0.0,2
21,780.0,464.0,3,10,两,0,3,0.0,3
21,820.0,464.0,3,11,晚,0,3,0.0,4
21,860.0,464.0,3,12,，,0,3,0.0,1
21,900.0,464.0,3,13,后,0,3,0.0,3
21,940.0,464.0,3,14,面,0,3,0.0,3
21,980.0,464.0,3,15,想,0,3,0.0,4
21,1020.0,464.0,3,16,加,0,3,0.0,4
21,1060.0,464.0,3,17,一,0,3,0.0,5
21,1100.0,464.0,3,18,晚,0,3,0.0,5
21,1140.0,464.0,3,19,，,0,3,0.0,1
21,1180.0,464.0,3,20,平,0,3,0.0,3
21,1220.0,464.0,3,21,台,0,3,0.0,3
21,1260.0,464.0,3,22,售,0,3,0.0,4
21,1300.0,464.0,3,23,价,0,3,0.0,4
21,1340.0,464.0,3,24,贵,0,3,0.0,4
21,1380.0,464.0,3,25,了,0,3,0.0,2
21,1420.0,464.0,3,26,三,5,3,0.0,5
21,1460.0,464.0,3,27,十,5,3,0.0,5
21,1500.0,464.0,3,28,，,0,3,0.0,1
21,1540.0,464.0,3,29,问,1,3,0.0,3
21,380.0,528.0,4,0,他,1,3,0.0,3
21,420.0,528.0,4,1,们,1,3,0.0,3
21,460.0,528.0,4,2,能,5,3,0.0,3
21,500.0,528.0,4,3,不,0,3,0.0,4
21,540.0,528.0,4,4,能,0,3,0.0,4
21,580.0,528.0,4,5,原,0,3,0.0,5
21,620.0,528.0,4,6,价,0,1,0.0,5
21,660.0,528.0,4,7,续,0,1,0.0,5
21,700.0,528.0,4,8,订,0,1,0.0,5
21,740.0,528.0,4,9,，,0,1,0.0,1
21,780.0,528.0,4,10,直,0,1,0.0,3
21,820.0,528.0,4,11,接,0,1,0.0,3
21,860.0,528.0,4,12,说,0,1,0.0,3
21,900.0,528.0,4,13,自,0,1,0.0,3
21,940.0,528.0,4,14,己,0,1,0.0,3
21,980.0,528.0,4,15,不,0,1,0.0,4
21,1020.0,528.0,4,16,是,0,1,0.0,4
21,1060.0,528.0,4,17,老,0,1,0.0,4
21,1100.0,528.0,4,18,板,0,1,0.0,4
21,1140.0,528.0,4,19,，,0,1,0.0,1
21,1180.0,528.0,4,20,不,0,1,0.0,4
21,1220.0,528.0,4,21,能,0,1,0.0,4
21,1260.0,528.0,4,22,，,0,1,0.0,1
21,1300.0,528.0,4,23,问,0,1,0.0,4
21,1340.0,528.0,4,24,老,0,1,0.0,5
21,1380.0,528.0,4,25,板,0,1,0.0,5
21,1420.0,528.0,4,26,联,5,1,0.0,5
21,1460.0,528.0,4,27,系,5,1,0.0,5
21,1500.0,528.0,4,28,方,1,1,0.0,5
21,1540.0,528.0,4,29,式,1,1,0.0,5
21,380.0,592.0,5,0,就,1,1,0.0,2
21,420.0,592.0,5,1,不,5,1,0.0,3
21,460.0,592.0,5,2,回,5,1,0.0,5
21,500.0,592.0,5,3,复,5,1,0.0,5
21,540.0,592.0,5,4,了,1,1,0.0,2
21,580.0,592.0,5,5,。,0,1,0.0,1
22,380.0,272.0,0,0,【,0,1,0.0,2
22,420.0,272.0,0,1,剧,1,1,5.0,5
22,460.0,272.0,0,2,本,1,1,5.0,5
22,500.0,272.0,0,3,杀,5,1,5.0,5
22,540.0,272.0,0,4,评,1,1,5.0,5
22,580.0,272.0,0,5,价,1,1,5.0,5
22,620.0,272.0,0,6,】,0,1,0.0,2
22,380.0,336.0,1,0,  ,0,0,0.0,1
22,420.0,336.0,1,1,  ,0,0,0.0,1
22,460.0,336.0,1,2,环,1,3,0.0,4
22,500.0,336.0,1,3,境,1,3,0.0,4
22,540.0,336.0,1,4,氛,5,3,0.0,4
22,580.0,336.0,1,5,围,5,3,0.0,4
22,620.0,336.0,1,6,:,0,3,0.0,2
22,660.0,336.0,1,7,环,0,1,0.0,4
22,700.0,336.0,1,8,境,0,1,0.0,4
22,740.0,336.0,1,9,很,0,1,0.0,4
22,780.0,336.0,1,10,好,0,1,0.0,4
22,820.0,336.0,1,11,，,0,1,0.0,1
22,860.0,336.0,1,12,有,0,1,0.0,3
22,900.0,336.0,1,13,楼,0,1,0.0,4
22,940.0,336.0,1,14,上,0,1,0.0,4
22,980.0,336.0,1,15,楼,0,1,0.0,4
22,1020.0,336.0,1,16,下,0,1,0.0,4
22,1060.0,336.0,1,17,，,0,1,0.0,1
22,1100.0,336.0,1,18,2,0,1,0.0,4
22,1140.0,336.0,1,19,个,0,1,0.0,3
22,1180.0,336.0,1,20,场,0,1,0.0,4
22,1220.0,336.0,1,21,地,0,1,0.0,4
22,1260.0,336.0,1,22,，,0,1,0.0,1
22,1300.0,336.0,1,23,屋,0,1,0.0,4
22,1340.0,336.0,1,24,子,0,1,0.0,4
22,1380.0,336.0,1,25,整,5,1,0.0,4
22,1420.0,336.0,1,26,体,5,1,0.0,4
22,1460.0,336.0,1,27,宽,1,1,0.0,5
22,1500.0,336.0,1,28,敞,1,1,0.0,5
22,1540.0,336.0,1,29,，,0,1,0.0,1
22,380.0,400.0,2,0,很,1,1,0.0,3
22,420.0,400.0,2,1,舒,5,1,0.0,5
22,460.0,400.0,2,2,服,5,0,0.0,5
22,500.0,400.0,2,3,，,0,0,0.0,1
22,540.0,400.0,2,4,灯,0,0,0.0,4
22,580.0,400.0,2,5,光,0,0,0.0,4
22,620.0,400.0,2,6,设,0,0,0.0,4
22,660.0,400.0,2,7,计,0,3,0.0,4
22,700.0,400.0,2,8,的,0,3,0.0,2
22,740.0,400.0,2,9,也,0,3,0.0,3
22,780.0,400.0,2,10,很,0,3,0.0,3
22,820.0,400.0,2,11,巧,0,3,0.0,5
22,860.0,400.0,2,12,妙,0,3,0.0,5
22,900.0,400.0,2,13,，,0,3,0.0,1
22,940.0,400.0,2,14,氛,5,3,0.0,5
22,980.0,400.0,2,15,围,5,3,0.0,5
22,1020.0,400.0,2,16,感,5,3,0.0,5
22,1060.0,400.0,2,17,十,1,3,0.0,5
22,1100.0,400.0,2,18,足,1,3,0.0,5
22,1140.0,400.0,2,19,。,0,3,0.0,1
22,380.0,464.0,3,0,  ,0,0,0.0,1
22,420.0,464.0,3,1,  ,0,0,0.0,1
22,460.0,464.0,3,2,DM,1,0,0.0,5
22,500.0,464.0,3,3,：,0,0,0.0,1
22,540.0,464.0,3,4,豆,5,0,0.0,5
22,580.0,464.0,3,5,豆,5,0,0.0,5
22,620.0,464.0,3,6,台,0,0,0.0,4
22,660.0,464.0,3,7,词,0,0,0.0,4
22,700.0,464.0,3,8,功,0,0,0.0,4
22,740.0,464.0,3,9,底,0,0,0.0,4
22,780.0,464.0,3,10,扎,0,0,0.0,4
22,820.0,464.0,3,11,实,0,0,0.0,4
22,860.0,464.0,3,12,，,0,0,0.0,1
22,900.0,464.0,3,13,全,0,0,0.0,4
22,940.0,464.0,3,14,程,0,0,0.0,4
22,980.0,464.0,3,15,脱,0,0,0.0,4
22,1020.0,464.0,3,16,稿,0,0,0.0,4
22,1060.0,464.0,3,17,，,0,0,0.0,1
22,1100.0,464.0,3,18,演,0,0,0.0,4
22,1140.0,464.0,3,19,绎,0,0,0.0,4
22,1180.0,464.0,3,20,部,0,1,0.0,3
22,1220.0,464.0,3,21,分,0,1,0.0,3
22,1260.0,464.0,3,22,角,0,1,0.0,3
22,1300.0,464.0,3,23,色,0,1,0.0,3
22,1340.0,464.0,3,24,转,0,1,0.0,4
22,1380.0,464.0,3,25,换,0,1,0.0,4
22,1420.0,464.0,3,26,的,5,1,0.0,2
22,1460.0,464.0,3,27,飞,1,1,0.0,4
22,1500.0,464.0,3,28,快,1,1,0.0,4
22,1540.0,464.0,3,29,，,0,1,0.0,1
22,380.0,528.0,4,0,N,1,1,0.0,4
22,420.0,528.0,4,1,多,1,1,0.0,4
22,460.0,528.0,4,2,角,5,3,0.0,3
22,500.0,528.0,4,3,色,5,3,0.0,3
22,540.0,528.0,4,4,已,0,3,0.0,3
22,580.0,528.0,4,5,经,0,3,0.0,3
22,620.0,528.0,4,6,不,0,3,0.0,3
22,660.0,528.0,4,7,想,0,3,0.0,3
22,700.0,528.0,4,8,数,0,3,0.0,3
22,740.0,528.0,4,9,了,0,3,0.0,2
22,780.0,528.0,4,10,，,0,3,0.0,1
22,820.0,528.0,4,11,整,0,3,0.0,4
22,860.0,528.0,4,12,理,0,3,0.0,4
22,900.0,528.0,4,13,很,0,3,0.0,3
22,940.0,528.0,4,14,连,0,3,0.0,4
22,980.0,528.0,4,15,贯,0,3,0.0,4
22,1020.0,528.0,4,16,，,0,3,0.0,1
22,1060.0,528.0,4,17,期,0,3,0.0,4
22,1100.0,528.0,4,18,待,0,3,0.0,4
22,1140.0,528.0,4,19,玩,0,3,0.0,3
22,1180.0,528.0,4,20,下,0,3,0.0,3
22,1220.0,528.0,4,21,一,0,3,0.0,2
22,1260.0,528.0,4,22,个,0,3,0.0,2
22,1300.0,528.0,4,23,本,0,3,0.0,4
22,1340.0,528.0,4,24,了,0,3,0.0,2
22,1380.0,528.0,4,25,！,0,3,0.0,3
22,1420.0,528.0,4,26,！,0,3,0.0,3
22,1460.0,528.0,4,27,快,5,3,0.0,4
22,1500.0,528.0,4,28,学,1,3,0.0,4
22,1540.0,528.0,4,29,。,0,3,0.0,1
22,380.0,592.0,5,0,  ,0,0,0.0,1
22,420.0,592.0,5,1,  ,0,0,0.0,1
22,460.0,592.0,5,2,Np,1,1,0.0,5
22,500.0,592.0,5,3,c,1,1,0.0,5
22,540.0,592.0,5,4,瓜,5,1,0.0,5
22,580.0,592.0,5,5,瓜,5,1,0.0,5
22,620.0,592.0,5,6,演,0,1,0.0,4
22,660.0,592.0,5,7,绎,0,1,0.0,4
22,700.0,592.0,5,8,超,0,1,0.0,3
22,740.0,592.0,5,9,棒,0,1,0.0,4
22,780.0,592.0,5,10,，,0,1,0.0,1
22,820.0,592.0,5,11,一,0,1,0.0,3
22,860.0,592.0,5,12,人,0,1,0.0,3
22,900.0,592.0,5,13,分,0,1,0.0,4
22,940.0,592.0,5,14,饰,0,1,0.0,4
22,980.0,592.0,5,15,多,0,1,0.0,3
22,1020.0,592.0,5,16,角,0,1,0.0,4
22,1060.0,592.0,5,17,也,0,1,0.0,2
22,1100.0,592.0,5,18,没,0,1,0.0,3
22,1140.0,592.0,5,19,有,0,1,0.0,3
22,1180.0,592.0,5,20,出,0,1,0.0,5
22,1220.0,592.0,5,21,戏,0,1,0.0,5
22,1260.0,592.0,5,22,感,0,1,0.0,5
22,1300.0,592.0,5,23,，,0,1,0.0,1
22,1340.0,592.0,5,24,反,0,1,0.0,3
22,1380.0,592.0,5,25,而,0,1,0.0,3
22,1420.0,592.0,5,26,呜,5,1,0.0,4
22,1460.0,592.0,5,27,呜,5,1,0.0,4
22,1500.0,592.0,5,28,哭,1,1,0.0,5
22,1540.0,592.0,5,29,。,0,1,0.0,1
23,380.0,272.0,0,0,【,0,1,0.0,1
23,420.0,272.0,0,1,台,5,1,5.0,5
23,460.0,272.0,0,2,球,5,1,5.0,5
23,500.0,272.0,0,3,馆,5,1,5.0,5
23,540.0,272.0,0,4,评,1,1,5.0,5
23,580.0,272.0,0,5,价,1,1,5.0,5
23,620.0,272.0,0,6,】,0,1,0.0,1
23,380.0,336.0,1,0,  ,0,0,0.0,1
23,420.0,336.0,1,1,  ,0,0,0.0,1
23,460.0,336.0,1,2,地,1,3,0.0,5
23,500.0,336.0,1,3,址,1,3,0.0,5
23,540.0,336.0,1,4,在,5,3,0.0,2
23,580.0,336.0,1,5,东,0,3,0.0,4
23,620.0,336.0,1,6,王,0,3,0.0,4
23,660.0,336.0,1,7,庄,0,1,0.0,4
23,700.0,336.0,1,8,小,0,1,0.0,4
23,740.0,336.0,1,9,区,0,1,0.0,4
23,780.0,336.0,1,10,里,0,1,0.0,2
23,820.0,336.0,1,11,，,0,1,0.0,1
23,860.0,336.0,1,12,进,0,1,0.0,3
23,900.0,336.0,1,13,大,0,1,0.0,4
23,940.0,336.0,1,14,门,0,1,0.0,4
23,980.0,336.0,1,15,之,0,1,0.0,2
23,1020.0,336.0,1,16,后,0,1,0.0,2
23,1060.0,336.0,1,17,往,0,1,0.0,2
23,1100.0,336.0,1,18,右,0,1,0.0,4
23,1140.0,336.0,1,19,手,0,1,0.0,4
23,1180.0,336.0,1,20,走,0,1,0.0,3
23,1220.0,336.0,1,21,，,0,1,0.0,1
23,1260.0,336.0,1,22,就,0,1,0.0,2
23,1300.0,336.0,1,23,能,0,1,0.0,2
23,1340.0,336.0,1,24,看,5,1,0.0,4
23,1380.0,336.0,1,25,到,5,1,0.0,4
23,1420.0,336.0,1,26,台,1,1,0.0,5
23,1460.0,336.0,1,27,球,1,1,0.0,5
23,1500.0,336.0,1,28,厅,1,1,0.0,5
23,1540.0,336.0,1,29,。,0,1,0.0,1
23,380.0,400.0,2,0,在,1,1,0.0,2
23,420.0,400.0,2,1,二,5,1,0.0,3
23,460.0,400.0,2,2,楼,5,0,0.0,3
23,500.0,400.0,2,3,，,0,0,0.0,1
23,540.0,400.0,2,4,应,0,0,0.0,2
23,580.0,400.0,2,5,该,0,0,0.0,2
23,620.0,400.0,2,6,是,0,0,0.0,2
23,660.0,400.0,2,7,新,0,3,0.0,4
23,700.0,400.0,2,8,装,0,3,0.0,4
23,740.0,400.0,2,9,修,0,3,0.0,4
23,780.0,400.0,2,10,的,0,3,0.0,1
23,820.0,400.0,2,11,，,0,3,0.0,1
23,860.0,400.0,2,12,里,0,3,0.0,3
23,900.0,400.0,2,13,面,0,3,0.0,3
23,940.0,400.0,2,14,环,0,3,0.0,5
23,980.0,400.0,2,15,境,0,3,0.0,5
23,1020.0,400.0,2,16,很,0,3,0.0,4
23,1060.0,400.0,2,17,好,0,3,0.0,4
23,1100.0,400.0,2,18,，,0,3,0.0,1
23,1140.0,400.0,2,19,因,0,3,0.0,2
23,1180.0,400.0,2,20,为,0,3,0.0,2
23,1220.0,400.0,2,21,打,0,3,0.0,3
23,1260.0,400.0,2,22,的,0,3,0.0,3
23,1300.0,400.0,2,23,太,0,3,0.0,2
23,1340.0,400.0,2,24,投,0,3,0.0,3
23,1380.0,400.0,2,25,入,0,3,0.0,3
23,1420.0,400.0,2,26,了,5,3,0.0,2
23,1460.0,400.0,2,27,，,0,3,0.0,1
23,1500.0,400.0,2,28,没,1,3,0.0,3
23,1540.0,400.0,2,29,有,1,3,0.0,3
23,380.0,464.0,3,0,拍,1,3,0.0,3
23,420.0,464.0,3,1,照,5,3,0.0,3
23,460.0,464.0,3,2,片,5,0,0.0,3
23,500.0,464.0,3,3,，,0,0,0.0,1
23,540.0,464.0,3,4,台,0,0,0.0,4
23,580.0,464.0,3,5,桌,0,0,0.0,4
23,620.0,464.0,3,6,很,0,0,0.0,3
23,660.0,464.0,3,7,新,0,0,0.0,4
23,700.0,464.0,3,8,，,0,0,0.0,1
23,740.0,464.0,3,9,只,0,0,0.0,2
23,780.0,464.0,3,10,要,0,0,0.0,2
23,820.0,464.0,3,11,有,0,0,0.0,3
23,860.0,464.0,3,12,时,0,0,0.0,3
23,900.0,464.0,3,13,间,0,0,0.0,3
