para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,constituency_depth
2,740.0,464.0,3,9,的,还有好几个东北的说喜欢我,7,12,7.0
2,780.0,464.0,3,10,说,还有好几个东北的说喜欢我,8,12,7.0
2,820.0,464.0,3,11,喜,还有好几个东北的说喜欢我,9,12,6.0
2,860.0,464.0,3,12,欢,还有好几个东北的说喜欢我,10,12,6.0
2,900.0,464.0,3,13,我,还有好几个东北的说喜欢我,11,12,7.0
2,940.0,464.0,3,14,。,。,-1,1,0.0
2,380.0,528.0,4,0,【,【,-1,1,0.0
2,420.0,528.0,4,1,树,树洞,0,2,0.0
2,460.0,528.0,4,2,洞,树洞,1,2,0.0
2,500.0,528.0,4,3,】,】,-1,1,0.0
2,540.0,528.0,4,4,感,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,0,26,3.0
2,580.0,528.0,4,5,觉,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,1,26,3.0
2,620.0,528.0,4,6,学,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,2,26,6.0
2,660.0,528.0,4,7,校,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,3,26,6.0
2,700.0,528.0,4,8,里,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,4,26,5.0
2,740.0,528.0,4,9,男,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,5,26,5.0
2,780.0,528.0,4,10,生,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,6,26,5.0
2,820.0,528.0,4,11,有,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,7,26,8.0
2,860.0,528.0,4,12,对,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,8,26,9.0
2,900.0,528.0,4,13,象,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,9,26,9.0
2,940.0,528.0,4,14,的,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,10,26,6.0
2,980.0,528.0,4,15,群,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,11,26,5.0
2,1020.0,528.0,4,16,体,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,12,26,5.0
2,1060.0,528.0,4,17,总,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,13,26,6.0
2,1100.0,528.0,4,18,体,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,14,26,6.0
2,1140.0,528.0,4,19,颜,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,15,26,6.0
2,1180.0,528.0,4,20,值,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,16,26,6.0
2,1220.0,528.0,4,21,并,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,17,26,6.0
2,1260.0,528.0,4,22,不,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,18,26,6.0
2,1300.0,528.0,4,23,比,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,19,26,6.0
2,1340.0,528.0,4,24,无,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,20,26,11.0
2,1380.0,528.0,4,25,恋,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,21,26,12.0
2,1420.0,528.0,4,26,爱,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,22,26,12.0
2,1460.0,528.0,4,27,经,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,23,26,12.0
2,1500.0,528.0,4,28,历,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,24,26,12.0
2,1540.0,528.0,4,29,的,感觉学校里男生有对象的群体总体颜值并不比无恋爱经历的,25,26,9.0
2,380.0,592.0,5,0,男,男生颜值高很多,0,7,4.0
2,420.0,592.0,5,1,生,男生颜值高很多,1,7,4.0
2,460.0,592.0,5,2,颜,男生颜值高很多,2,7,4.0
2,500.0,592.0,5,3,值,男生颜值高很多,3,7,4.0
2,540.0,592.0,5,4,高,男生颜值高很多,4,7,3.0
2,580.0,592.0,5,5,很,男生颜值高很多,5,7,4.0
2,620.0,592.0,5,6,多,男生颜值高很多,6,7,4.0
2,660.0,592.0,5,7,，,，,-1,1,0.0
2,700.0,592.0,5,8,长,长相一般的男生都是怎么找到的啊,0,15,9.0
2,740.0,592.0,5,9,相,长相一般的男生都是怎么找到的啊,1,15,9.0
2,780.0,592.0,5,10,一,长相一般的男生都是怎么找到的啊,2,15,9.0
2,820.0,592.0,5,11,般,长相一般的男生都是怎么找到的啊,3,15,9.0
2,860.0,592.0,5,12,的,长相一般的男生都是怎么找到的啊,4,15,7.0
2,900.0,592.0,5,13,男,长相一般的男生都是怎么找到的啊,5,15,6.0
2,940.0,592.0,5,14,生,长相一般的男生都是怎么找到的啊,6,15,6.0
2,980.0,592.0,5,15,都,长相一般的男生都是怎么找到的啊,7,15,6.0
2,1020.0,592.0,5,16,是,长相一般的男生都是怎么找到的啊,8,15,6.0
2,1060.0,592.0,5,17,怎,长相一般的男生都是怎么找到的啊,9,15,8.0
2,1100.0,592.0,5,18,么,长相一般的男生都是怎么找到的啊,10,15,8.0
2,1140.0,592.0,5,19,找,长相一般的男生都是怎么找到的啊,11,15,8.0
2,1180.0,592.0,5,20,到,长相一般的男生都是怎么找到的啊,12,15,8.0
2,1220.0,592.0,5,21,的,长相一般的男生都是怎么找到的啊,13,15,3.0
2,1260.0,592.0,5,22,啊,长相一般的男生都是怎么找到的啊,14,15,2.0
2,1300.0,592.0,5,23,。,。,-1,1,0.0
3,380.0,272.0,0,0,  ,  ,-1,1,0.0
3,420.0,272.0,0,1,  ,  ,-1,1,0.0
3,460.0,272.0,0,2,日,日本全国渔业协会联合会会长坂本雅信21日重申,0,21,6.0
3,500.0,272.0,0,3,本,日本全国渔业协会联合会会长坂本雅信21日重申,1,21,6.0
3,540.0,272.0,0,4,全,日本全国渔业协会联合会会长坂本雅信21日重申,2,21,6.0
3,580.0,272.0,0,5,国,日本全国渔业协会联合会会长坂本雅信21日重申,3,21,6.0
3,620.0,272.0,0,6,渔,日本全国渔业协会联合会会长坂本雅信21日重申,4,21,5.0
3,660.0,272.0,0,7,业,日本全国渔业协会联合会会长坂本雅信21日重申,5,21,5.0
3,700.0,272.0,0,8,协,日本全国渔业协会联合会会长坂本雅信21日重申,6,21,5.0
3,740.0,272.0,0,9,会,日本全国渔业协会联合会会长坂本雅信21日重申,7,21,5.0
3,780.0,272.0,0,10,联,日本全国渔业协会联合会会长坂本雅信21日重申,8,21,5.0
3,820.0,272.0,0,11,合,日本全国渔业协会联合会会长坂本雅信21日重申,9,21,5.0
3,860.0,272.0,0,12,会,日本全国渔业协会联合会会长坂本雅信21日重申,10,21,5.0
3,900.0,272.0,0,13,会,日本全国渔业协会联合会会长坂本雅信21日重申,11,21,5.0
3,940.0,272.0,0,14,长,日本全国渔业协会联合会会长坂本雅信21日重申,12,21,5.0
3,980.0,272.0,0,15,坂,日本全国渔业协会联合会会长坂本雅信21日重申,13,21,4.0
3,1020.0,272.0,0,16,本,日本全国渔业协会联合会会长坂本雅信21日重申,14,21,4.0
3,1060.0,272.0,0,17,雅,日本全国渔业协会联合会会长坂本雅信21日重申,15,21,4.0
3,1100.0,272.0,0,18,信,日本全国渔业协会联合会会长坂本雅信21日重申,16,21,4.0
3,1140.0,272.0,0,19,21,日本全国渔业协会联合会会长坂本雅信21日重申,17,21,4.0
3,1180.0,272.0,0,20,日,日本全国渔业协会联合会会长坂本雅信21日重申,18,21,4.0
3,1220.0,272.0,0,21,重,日本全国渔业协会联合会会长坂本雅信21日重申,19,21,4.0
3,1260.0,272.0,0,22,申,日本全国渔业协会联合会会长坂本雅信21日重申,20,21,4.0
3,1300.0,272.0,0,23,，,，,-1,1,0.0
3,1340.0,272.0,0,24,反,反对在未获得,0,6,3.0
3,1380.0,272.0,0,25,对,反对在未获得,1,6,3.0
3,1420.0,272.0,0,26,在,反对在未获得,2,6,3.0
3,1460.0,272.0,0,27,未,反对在未获得,3,6,4.0
3,1500.0,272.0,0,28,获,反对在未获得,4,6,4.0
3,1540.0,272.0,0,29,得,反对在未获得,5,6,4.0
3,380.0,336.0,1,0,国,国民理解的情况下将福岛核污染水排海,0,17,7.0
3,420.0,336.0,1,1,民,国民理解的情况下将福岛核污染水排海,1,17,7.0
3,460.0,336.0,1,2,理,国民理解的情况下将福岛核污染水排海,2,17,7.0
3,500.0,336.0,1,3,解,国民理解的情况下将福岛核污染水排海,3,17,7.0
3,540.0,336.0,1,4,的,国民理解的情况下将福岛核污染水排海,4,17,5.0
3,580.0,336.0,1,5,情,国民理解的情况下将福岛核污染水排海,5,17,5.0
3,620.0,336.0,1,6,况,国民理解的情况下将福岛核污染水排海,6,17,5.0
3,660.0,336.0,1,7,下,国民理解的情况下将福岛核污染水排海,7,17,3.0
3,700.0,336.0,1,8,将,国民理解的情况下将福岛核污染水排海,8,17,3.0
3,740.0,336.0,1,9,福,国民理解的情况下将福岛核污染水排海,9,17,6.0
3,780.0,336.0,1,10,岛,国民理解的情况下将福岛核污染水排海,10,17,6.0
3,820.0,336.0,1,11,核,国民理解的情况下将福岛核污染水排海,11,17,6.0
3,860.0,336.0,1,12,污,国民理解的情况下将福岛核污染水排海,12,17,6.0
3,900.0,336.0,1,13,染,国民理解的情况下将福岛核污染水排海,13,17,6.0
3,940.0,336.0,1,14,水,国民理解的情况下将福岛核污染水排海,14,17,6.0
3,980.0,336.0,1,15,排,国民理解的情况下将福岛核污染水排海,15,17,5.0
3,1020.0,336.0,1,16,海,国民理解的情况下将福岛核污染水排海,16,17,6.0
3,1060.0,336.0,1,17,，,，,-1,1,0.0
3,1100.0,336.0,1,18,这,这一点毫无改变,0,7,3.0
3,1140.0,336.0,1,19,一,这一点毫无改变,1,7,4.0
3,1180.0,336.0,1,20,点,这一点毫无改变,2,7,4.0
3,1220.0,336.0,1,21,毫,这一点毫无改变,3,7,5.0
3,1260.0,336.0,1,22,无,这一点毫无改变,4,7,5.0
3,1300.0,336.0,1,23,改,这一点毫无改变,5,7,6.0
3,1340.0,336.0,1,24,变,这一点毫无改变,6,7,6.0
3,1380.0,336.0,1,25,。,。,-1,1,0.0
3,380.0,400.0,2,0,  ,  ,-1,1,0.0
3,420.0,400.0,2,1,  ,  ,-1,1,0.0
3,460.0,400.0,2,2,坂,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,0,26,3.0
3,500.0,400.0,2,3,本,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,1,26,3.0
3,540.0,400.0,2,4,雅,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,2,26,3.0
3,580.0,400.0,2,5,信,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,3,26,3.0
3,620.0,400.0,2,6,当,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,4,26,4.0
3,660.0,400.0,2,7,天,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,5,26,4.0
3,700.0,400.0,2,8,在,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,6,26,4.0
3,740.0,400.0,2,9,与,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,7,26,8.0
3,780.0,400.0,2,10,日,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,8,26,11.0
3,820.0,400.0,2,11,本,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,9,26,11.0
3,860.0,400.0,2,12,首,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,10,26,11.0
3,900.0,400.0,2,13,相,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,11,26,11.0
3,940.0,400.0,2,14,岸,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,12,26,10.0
3,980.0,400.0,2,15,田,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,13,26,10.0
3,1020.0,400.0,2,16,文,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,14,26,10.0
3,1060.0,400.0,2,17,雄,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,15,26,10.0
3,1100.0,400.0,2,18,的,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,16,26,7.0
3,1140.0,400.0,2,19,会,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,17,26,7.0
3,1180.0,400.0,2,20,见,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,18,26,7.0
3,1220.0,400.0,2,21,中,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,19,26,5.0
3,1260.0,400.0,2,22,作,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,20,26,4.0
3,1300.0,400.0,2,23,出,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,21,26,4.0
3,1340.0,400.0,2,24,上,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,22,26,6.0
3,1380.0,400.0,2,25,述,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,23,26,6.0
3,1420.0,400.0,2,26,表,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,24,26,6.0
3,1460.0,400.0,2,27,态,坂本雅信当天在与日本首相岸田文雄的会见中作出上述表态,25,26,6.0
3,1500.0,400.0,2,28,。,。,-1,1,0.0
3,1540.0,400.0,2,29,尽,尽,0,1,3.0
3,380.0,464.0,3,0,管,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,0,27,4.0
3,420.0,464.0,3,1,岸,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,1,27,4.0
3,460.0,464.0,3,2,田,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,2,27,3.0
3,500.0,464.0,3,3,文,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,3,27,3.0
3,540.0,464.0,3,4,雄,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,4,27,3.0
3,580.0,464.0,3,5,在,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,5,27,4.0
3,620.0,464.0,3,6,会,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,6,27,6.0
3,660.0,464.0,3,7,见,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,7,27,6.0
3,700.0,464.0,3,8,中,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,8,27,5.0
3,740.0,464.0,3,9,承,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,9,27,4.0
3,780.0,464.0,3,10,诺,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,10,27,4.0
3,820.0,464.0,3,11,将,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,11,27,7.0
3,860.0,464.0,3,12,持,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,12,27,8.0
3,900.0,464.0,3,13,续,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,13,27,8.0
3,940.0,464.0,3,14,采,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,14,27,9.0
3,980.0,464.0,3,15,取,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,15,27,9.0
3,1020.0,464.0,3,16,必,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,16,27,11.0
3,1060.0,464.0,3,17,要,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,17,27,11.0
3,1100.0,464.0,3,18,对,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,18,27,11.0
3,1140.0,464.0,3,19,策,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,19,27,11.0
3,1180.0,464.0,3,20,帮,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,20,27,8.0
3,1220.0,464.0,3,21,助,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,21,27,8.0
3,1260.0,464.0,3,22,渔,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,22,27,9.0
3,1300.0,464.0,3,23,业,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,23,27,9.0
3,1340.0,464.0,3,24,从,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,24,27,9.0
3,1380.0,464.0,3,25,业,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,25,27,9.0
3,1420.0,464.0,3,26,者,管岸田文雄在会见中承诺将持续采取必要对策帮助渔业从业者,26,27,9.0
3,1460.0,464.0,3,27,，,，,-1,1,0.0
3,1500.0,464.0,3,28,但,但坂,0,2,3.0
3,1540.0,464.0,3,29,坂,但坂,1,2,3.0
3,380.0,528.0,4,0,本,本雅信依然表达了反对核污染水排海的立场,0,19,3.0
3,420.0,528.0,4,1,雅,本雅信依然表达了反对核污染水排海的立场,1,19,3.0
3,460.0,528.0,4,2,信,本雅信依然表达了反对核污染水排海的立场,2,19,3.0
3,500.0,528.0,4,3,依,本雅信依然表达了反对核污染水排海的立场,3,19,4.0
3,540.0,528.0,4,4,然,本雅信依然表达了反对核污染水排海的立场,4,19,4.0
3,580.0,528.0,4,5,表,本雅信依然表达了反对核污染水排海的立场,5,19,4.0
3,620.0,528.0,4,6,达,本雅信依然表达了反对核污染水排海的立场,6,19,4.0
3,660.0,528.0,4,7,了,本雅信依然表达了反对核污染水排海的立场,7,19,4.0
3,700.0,528.0,4,8,反,本雅信依然表达了反对核污染水排海的立场,8,19,8.0
3,740.0,528.0,4,9,对,本雅信依然表达了反对核污染水排海的立场,9,19,8.0
3,780.0,528.0,4,10,核,本雅信依然表达了反对核污染水排海的立场,10,19,12.0
3,820.0,528.0,4,11,污,本雅信依然表达了反对核污染水排海的立场,11,19,12.0
3,860.0,528.0,4,12,染,本雅信依然表达了反对核污染水排海的立场,12,19,12.0
3,900.0,528.0,4,13,水,本雅信依然表达了反对核污染水排海的立场,13,19,11.0
3,940.0,528.0,4,14,排,本雅信依然表达了反对核污染水排海的立场,14,19,10.0
3,980.0,528.0,4,15,海,本雅信依然表达了反对核污染水排海的立场,15,19,11.0
3,1020.0,528.0,4,16,的,本雅信依然表达了反对核污染水排海的立场,16,19,6.0
3,1060.0,528.0,4,17,立,本雅信依然表达了反对核污染水排海的立场,17,19,6.0
3,1100.0,528.0,4,18,场,本雅信依然表达了反对核污染水排海的立场,18,19,6.0
3,1140.0,528.0,4,19,。,。,-1,1,0.0
4,380.0,272.0,0,0,  ,  ,-1,1,0.0
4,420.0,272.0,0,1,  ,  ,-1,1,0.0
4,460.0,272.0,0,2,环,环境真的顶,0,5,3.0
4,500.0,272.0,0,3,境,环境真的顶,1,5,3.0
4,540.0,272.0,0,4,真,环境真的顶,2,5,4.0
4,580.0,272.0,0,5,的,环境真的顶,3,5,4.0
4,620.0,272.0,0,6,顶,环境真的顶,4,5,4.0
4,660.0,272.0,0,7,！,！,-1,1,0.0
4,700.0,272.0,0,8,有,有点经济适用带一点点高档的感觉尤其是进门的海,0,22,8.0
4,740.0,272.0,0,9,点,有点经济适用带一点点高档的感觉尤其是进门的海,1,22,8.0
4,780.0,272.0,0,10,经,有点经济适用带一点点高档的感觉尤其是进门的海,2,22,9.0
4,820.0,272.0,0,11,济,有点经济适用带一点点高档的感觉尤其是进门的海,3,22,9.0
4,860.0,272.0,0,12,适,有点经济适用带一点点高档的感觉尤其是进门的海,4,22,9.0
4,900.0,272.0,0,13,用,有点经济适用带一点点高档的感觉尤其是进门的海,5,22,9.0
4,940.0,272.0,0,14,带,有点经济适用带一点点高档的感觉尤其是进门的海,6,22,6.0
4,980.0,272.0,0,15,一,有点经济适用带一点点高档的感觉尤其是进门的海,7,22,8.0
4,1020.0,272.0,0,16,点,有点经济适用带一点点高档的感觉尤其是进门的海,8,22,8.0
4,1060.0,272.0,0,17,点,有点经济适用带一点点高档的感觉尤其是进门的海,9,22,8.0
4,1100.0,272.0,0,18,高,有点经济适用带一点点高档的感觉尤其是进门的海,10,22,10.0
4,1140.0,272.0,0,19,档,有点经济适用带一点点高档的感觉尤其是进门的海,11,22,10.0
4,1180.0,272.0,0,20,的,有点经济适用带一点点高档的感觉尤其是进门的海,12,22,8.0
4,1220.0,272.0,0,21,感,有点经济适用带一点点高档的感觉尤其是进门的海,13,22,8.0
4,1260.0,272.0,0,22,觉,有点经济适用带一点点高档的感觉尤其是进门的海,14,22,8.0
4,1300.0,272.0,0,23,尤,有点经济适用带一点点高档的感觉尤其是进门的海,15,22,5.0
4,1340.0,272.0,0,24,其,有点经济适用带一点点高档的感觉尤其是进门的海,16,22,5.0
4,1380.0,272.0,0,25,是,有点经济适用带一点点高档的感觉尤其是进门的海,17,22,5.0
4,1420.0,272.0,0,26,进,有点经济适用带一点点高档的感觉尤其是进门的海,18,22,9.0
4,1460.0,272.0,0,27,门,有点经济适用带一点点高档的感觉尤其是进门的海,19,22,9.0
4,1500.0,272.0,0,28,的,有点经济适用带一点点高档的感觉尤其是进门的海,20,22,7.0
4,1540.0,272.0,0,29,海,有点经济适用带一点点高档的感觉尤其是进门的海,21,22,6.0
4,380.0,336.0,1,0,鲜,鲜台,0,2,3.0
4,420.0,336.0,1,1,台,鲜台,1,2,3.0
4,460.0,336.0,1,2,。,。,-1,1,0.0
4,500.0,336.0,1,3,靠,靠窗的座位要提前预定,0,10,7.0
4,540.0,336.0,1,4,窗,靠窗的座位要提前预定,1,10,8.0
4,580.0,336.0,1,5,的,靠窗的座位要提前预定,2,10,5.0
4,620.0,336.0,1,6,座,靠窗的座位要提前预定,3,10,4.0
4,660.0,336.0,1,7,位,靠窗的座位要提前预定,4,10,4.0
4,700.0,336.0,1,8,要,靠窗的座位要提前预定,5,10,3.0
4,740.0,336.0,1,9,提,靠窗的座位要提前预定,6,10,5.0
4,780.0,336.0,1,10,前,靠窗的座位要提前预定,7,10,5.0
