para_id,x,y,row,col,word,constituency_depth
9,1300.0,336.0,1,23,得,5.0
9,1340.0,336.0,1,24,以,5.0
9,1380.0,336.0,1,25,完,7.0
9,1420.0,336.0,1,26,美,7.0
9,1460.0,336.0,1,27,呈,7.0
9,1500.0,336.0,1,28,现,7.0
9,1540.0,336.0,1,29,，,2.0
9,380.0,400.0,2,0,观,4.0
9,420.0,400.0,2,1,感,4.0
9,460.0,400.0,2,2,真,5.0
9,500.0,400.0,2,3,的,5.0
9,540.0,400.0,2,4,炸,5.0
9,580.0,400.0,2,5,裂,5.0
9,620.0,400.0,2,6,，,2.0
9,660.0,400.0,2,7,第,8.0
9,700.0,400.0,2,8,一,8.0
9,740.0,400.0,2,9,次,8.0
9,780.0,400.0,2,10,有,8.0
9,820.0,400.0,2,11,幸,8.0
9,860.0,400.0,2,12,体,8.0
9,900.0,400.0,2,13,验,8.0
9,940.0,400.0,2,14,能,13.0
9,980.0,400.0,2,15,把,14.0
9,1020.0,400.0,2,16,IM,17.0
9,1060.0,400.0,2,17,AX,17.0
9,1100.0,400.0,2,18,_G,17.0
9,1140.0,400.0,2,19,T,17.0
9,1180.0,400.0,2,20,荧,17.0
9,1220.0,400.0,2,21,幕,17.0
9,1260.0,400.0,2,22,填,16.0
9,1300.0,400.0,2,23,满,16.0
9,1340.0,400.0,2,24,的,11.0
9,1380.0,400.0,2,25,电,10.0
9,1420.0,400.0,2,26,影,10.0
9,1460.0,400.0,2,27,，,5.0
9,1500.0,400.0,2,28,也,7.0
9,1540.0,400.0,2,29,算,7.0
9,380.0,464.0,3,0,是,7.0
9,420.0,464.0,3,1,没,10.0
9,460.0,464.0,3,2,有,10.0
9,500.0,464.0,3,3,辜,10.0
9,540.0,464.0,3,4,负,10.0
9,580.0,464.0,3,5,我,11.0
9,620.0,464.0,3,6,大,13.0
9,660.0,464.0,3,7,老,13.0
9,700.0,464.0,3,8,远,13.0
9,740.0,464.0,3,9,跑,13.0
9,780.0,464.0,3,10,去,13.0
9,820.0,464.0,3,11,看,14.0
9,860.0,464.0,3,12,零,15.0
9,900.0,464.0,3,13,点,15.0
9,940.0,464.0,3,14,首,16.0
9,980.0,464.0,3,15,映,16.0
9,1020.0,464.0,3,16,场,16.0
9,1060.0,464.0,3,17,了,3.0
9,1100.0,464.0,3,18,。,2.0
9,1140.0,464.0,3,19,整,5.0
9,1180.0,464.0,3,20,体,5.0
9,1220.0,464.0,3,21,虽,6.0
9,1260.0,464.0,3,22,然,6.0
9,1300.0,464.0,3,23,说,6.0
9,1340.0,464.0,3,24,以,8.0
9,1380.0,464.0,3,25,文,9.0
9,1420.0,464.0,3,26,戏,9.0
9,1460.0,464.0,3,27,为,8.0
9,1500.0,464.0,3,28,主,8.0
9,1540.0,464.0,3,29,，,3.0
9,380.0,528.0,4,0,但,4.0
9,420.0,528.0,4,1,是,4.0
9,460.0,528.0,4,2,节,4.0
9,500.0,528.0,4,3,奏,4.0
9,540.0,528.0,4,4,毫,6.0
9,580.0,528.0,4,5,不,6.0
9,620.0,528.0,4,6,拖,6.0
9,660.0,528.0,4,7,沓,6.0
9,700.0,528.0,4,8,，,4.0
9,740.0,528.0,4,9,非,6.0
9,780.0,528.0,4,10,常,6.0
9,820.0,528.0,4,11,紧,6.0
9,860.0,528.0,4,12,凑,6.0
9,900.0,528.0,4,13,，,2.0
9,940.0,528.0,4,14,完,5.0
9,980.0,528.0,4,15,全,5.0
9,1020.0,528.0,4,16,不,5.0
9,1060.0,528.0,4,17,会,5.0
9,1100.0,528.0,4,18,觉,6.0
9,1140.0,528.0,4,19,得,6.0
9,1180.0,528.0,4,20,无,8.0
9,1220.0,528.0,4,21,聊,8.0
9,1260.0,528.0,4,22,，,2.0
9,1300.0,528.0,4,23,特,4.0
9,1340.0,528.0,4,24,别,4.0
9,1380.0,528.0,4,25,是,4.0
9,1420.0,528.0,4,26,他,8.0
9,1460.0,528.0,4,27,们,8.0
9,1500.0,528.0,4,28,引,9.0
9,1540.0,528.0,4,29,爆,9.0
9,380.0,592.0,5,0,原,10.0
9,420.0,592.0,5,1,子,10.0
9,460.0,592.0,5,2,弹,10.0
9,500.0,592.0,5,3,的,6.0
9,540.0,592.0,5,4,时,5.0
9,580.0,592.0,5,5,候,5.0
9,620.0,592.0,5,6,我,4.0
9,660.0,592.0,5,7,真,4.0
9,700.0,592.0,5,8,的,4.0
9,740.0,592.0,5,9,整,5.0
9,780.0,592.0,5,10,个,5.0
9,820.0,592.0,5,11,人,5.0
9,860.0,592.0,5,12,都,5.0
9,900.0,592.0,5,13,在,5.0
9,940.0,592.0,5,14,发,5.0
9,980.0,592.0,5,15,抖,5.0
9,1020.0,592.0,5,16,。,2.0
10,380.0,272.0,0,0,  ,0.0
10,420.0,272.0,0,1,  ,0.0
10,460.0,272.0,0,2,餐,4.0
10,500.0,272.0,0,3,品,4.0
10,540.0,272.0,0,4,不,5.0
10,580.0,272.0,0,5,仅,5.0
10,620.0,272.0,0,6,包,5.0
10,660.0,272.0,0,7,装,5.0
10,700.0,272.0,0,8,得,5.0
10,740.0,272.0,0,9,相,7.0
10,780.0,272.0,0,10,当,7.0
10,820.0,272.0,0,11,漂,7.0
10,860.0,272.0,0,12,亮,7.0
10,900.0,272.0,0,13,，,2.0
10,940.0,272.0,0,14,没,9.0
10,980.0,272.0,0,15,想,9.0
10,1020.0,272.0,0,16,到,9.0
10,1060.0,272.0,0,17,的,6.0
10,1100.0,272.0,0,18,是,4.0
10,1140.0,272.0,0,19,味,6.0
10,1180.0,272.0,0,20,道,6.0
10,1220.0,272.0,0,21,还,8.0
10,1260.0,272.0,0,22,非,8.0
10,1300.0,272.0,0,23,常,8.0
10,1340.0,272.0,0,24,棒,8.0
10,1380.0,272.0,0,25,可,7.0
10,1420.0,272.0,0,26,谓,7.0
10,1460.0,272.0,0,27,是,8.0
10,1500.0,272.0,0,28,色,10.0
10,1540.0,272.0,0,29,味,10.0
10,380.0,336.0,1,0,俱,10.0
10,420.0,336.0,1,1,佳,10.0
10,460.0,336.0,1,2,。,2.0
10,500.0,336.0,1,3,做,3.0
10,540.0,336.0,1,4,法,3.0
10,580.0,336.0,1,5,保,4.0
10,620.0,336.0,1,6,留,4.0
10,660.0,336.0,1,7,了,4.0
10,700.0,336.0,1,8,食,6.0
10,740.0,336.0,1,9,材,6.0
10,780.0,336.0,1,10,原,7.0
10,820.0,336.0,1,11,有,7.0
10,860.0,336.0,1,12,的,6.0
10,900.0,336.0,1,13,味,6.0
10,940.0,336.0,1,14,道,6.0
10,980.0,336.0,1,15,，,3.0
10,1020.0,336.0,1,16,清,5.0
10,1060.0,336.0,1,17,新,5.0
10,1100.0,336.0,1,18,爽,5.0
10,1140.0,336.0,1,19,口,5.0
10,1180.0,336.0,1,20,。,2.0
10,1220.0,336.0,1,21,而,4.0
10,1260.0,336.0,1,22,且,4.0
10,1300.0,336.0,1,23,店,3.0
10,1340.0,336.0,1,24,铺,3.0
10,1380.0,336.0,1,25,菜,3.0
10,1420.0,336.0,1,26,品,3.0
10,1460.0,336.0,1,27,选,4.0
10,1500.0,336.0,1,28,择,4.0
10,1540.0,336.0,1,29,非,5.0
10,380.0,400.0,2,0,常,5.0
10,420.0,400.0,2,1,多,5.0
10,460.0,400.0,2,2,，,2.0
10,500.0,400.0,2,3,价,4.0
10,540.0,400.0,2,4,格,4.0
10,580.0,400.0,2,5,也,5.0
10,620.0,400.0,2,6,不,5.0
10,660.0,400.0,2,7,高,5.0
10,700.0,400.0,2,8,。,2.0
10,740.0,400.0,2,9,当,4.0
10,780.0,400.0,2,10,然,4.0
10,820.0,400.0,2,11,骑,4.0
10,860.0,400.0,2,12,手,4.0
10,900.0,400.0,2,13,小,4.0
10,940.0,400.0,2,14,哥,4.0
10,980.0,400.0,2,15,送,4.0
10,1020.0,400.0,2,16,餐,5.0
10,1060.0,400.0,2,17,也,5.0
10,1100.0,400.0,2,18,非,5.0
10,1140.0,400.0,2,19,常,5.0
10,1180.0,400.0,2,20,有,5.0
10,1220.0,400.0,2,21,效,6.0
10,1260.0,400.0,2,22,率,6.0
10,1300.0,400.0,2,23,，,2.0
10,1340.0,400.0,2,24,下,5.0
10,1380.0,400.0,2,25,次,5.0
10,1420.0,400.0,2,26,一,5.0
10,1460.0,400.0,2,27,定,5.0
10,1500.0,400.0,2,28,会,5.0
10,1540.0,400.0,2,29,继,6.0
10,380.0,464.0,3,0,续,6.0
10,420.0,464.0,3,1,光,7.0
10,460.0,464.0,3,2,顾,7.0
10,500.0,464.0,3,3,，,2.0
10,540.0,464.0,3,4,而,3.0
10,580.0,464.0,3,5,且,3.0
10,620.0,464.0,3,6,我,4.0
10,660.0,464.0,3,7,要,4.0
10,700.0,464.0,3,8,安,6.0
10,740.0,464.0,3,9,利,6.0
10,780.0,464.0,3,10,给,6.0
10,820.0,464.0,3,11,我,9.0
10,860.0,464.0,3,12,的,8.0
10,900.0,464.0,3,13,小,8.0
10,940.0,464.0,3,14,姐,8.0
10,980.0,464.0,3,15,妹,8.0
10,1020.0,464.0,3,16,们,8.0
10,1060.0,464.0,3,17,。,2.0
11,380.0,272.0,0,0,  ,0.0
11,420.0,272.0,0,1,  ,0.0
11,460.0,272.0,0,2,CI,3.0
11,500.0,272.0,0,3,NN,3.0
11,540.0,272.0,0,4,OR,3.0
11,580.0,272.0,0,5,es,3.0
11,620.0,272.0,0,6,ea,3.0
11,660.0,272.0,0,7,rc,3.0
11,700.0,272.0,0,8,h,3.0
11,740.0,272.0,0,9,发,4.0
11,780.0,272.0,0,10,布,4.0
11,820.0,272.0,0,11,研,5.0
11,860.0,272.0,0,12,究,5.0
11,900.0,272.0,0,13,报,5.0
11,940.0,272.0,0,14,告,5.0
11,980.0,272.0,0,15,称,4.0
11,1020.0,272.0,0,16,，,4.0
11,1060.0,272.0,0,17,20,7.0
11,1100.0,272.0,0,18,23,7.0
11,1140.0,272.0,0,19,年,7.0
11,1180.0,272.0,0,20,1-,7.0
11,1220.0,272.0,0,21,6,7.0
11,1260.0,272.0,0,22,月,7.0
11,1300.0,272.0,0,23,中,8.0
11,1340.0,272.0,0,24,国,8.0
11,1380.0,272.0,0,25,（,9.0
11,1420.0,272.0,0,26,含,10.0
11,1460.0,272.0,0,27,中,11.0
11,1500.0,272.0,0,28,国,11.0
11,1540.0,272.0,0,29,台,11.0
11,380.0,336.0,1,0,湾,11.0
11,420.0,336.0,1,1,）,9.0
11,460.0,336.0,1,2,半,9.0
11,500.0,336.0,1,3,导,9.0
11,540.0,336.0,1,4,体,9.0
11,580.0,336.0,1,5,项,9.0
11,620.0,336.0,1,6,目,9.0
11,660.0,336.0,1,7,投,8.0
11,700.0,336.0,1,8,资,8.0
11,740.0,336.0,1,9,金,8.0
11,780.0,336.0,1,10,额,8.0
11,820.0,336.0,1,11,约,10.0
11,860.0,336.0,1,12,85,10.0
11,900.0,336.0,1,13,53,10.0
11,940.0,336.0,1,14,亿,10.0
11,980.0,336.0,1,15,人,9.0
11,1020.0,336.0,1,16,民,9.0
11,1060.0,336.0,1,17,币,9.0
11,1100.0,336.0,1,18,，,5.0
11,1140.0,336.0,1,19,同,8.0
11,1180.0,336.0,1,20,比,8.0
11,1220.0,336.0,1,21,下,8.0
11,1260.0,336.0,1,22,滑,8.0
11,1300.0,336.0,1,23,22,9.0
11,1340.0,336.0,1,24,.7,9.0
11,1380.0,336.0,1,25,%,9.0
11,1420.0,336.0,1,26,，,5.0
11,1460.0,336.0,1,27,全,7.0
11,1500.0,336.0,1,28,球,7.0
11,1540.0,336.0,1,29,半,7.0
11,380.0,400.0,2,0,导,7.0
11,420.0,400.0,2,1,体,7.0
11,460.0,400.0,2,2,产,7.0
11,500.0,400.0,2,3,业,7.0
11,540.0,400.0,2,4,仍,8.0
11,580.0,400.0,2,5,处,8.0
11,620.0,400.0,2,6,于,8.0
11,660.0,400.0,2,7,去,9.0
11,700.0,400.0,2,8,库,9.0
11,740.0,400.0,2,9,存,9.0
11,780.0,400.0,2,10,阶,9.0
11,820.0,400.0,2,11,段,9.0
11,860.0,400.0,2,12,。,2.0
11,900.0,400.0,2,13,机,3.0
11,940.0,400.0,2,14,构,3.0
11,980.0,400.0,2,15,预,3.0
11,1020.0,400.0,2,16,期,3.0
11,1060.0,400.0,2,17,，,3.0
11,1100.0,400.0,2,18,20,7.0
11,1140.0,400.0,2,19,23,7.0
11,1180.0,400.0,2,20,年,7.0
11,1220.0,400.0,2,21,底,6.0
11,1260.0,400.0,2,22,以,12.0
11,1300.0,400.0,2,23,智,13.0
11,1340.0,400.0,2,24,能,13.0
11,1380.0,400.0,2,25,手,13.0
11,1420.0,400.0,2,26,机,13.0
11,1460.0,400.0,2,27,为,12.0
11,1500.0,400.0,2,28,代,13.0
11,1540.0,400.0,2,29,表,13.0
11,380.0,464.0,3,0,的,9.0
11,420.0,464.0,3,1,下,8.0
11,460.0,464.0,3,2,游,8.0
11,500.0,464.0,3,3,通,8.0
11,540.0,464.0,3,4,信,8.0
11,580.0,464.0,3,5,市,8.0
11,620.0,464.0,3,6,场,8.0
11,660.0,464.0,3,7,和,6.0
11,700.0,464.0,3,8,以,12.0
11,740.0,464.0,3,9,PC,13.0
11,780.0,464.0,3,10,为,12.0
11,820.0,464.0,3,11,代,13.0
11,860.0,464.0,3,12,表,13.0
11,900.0,464.0,3,13,的,9.0
11,940.0,464.0,3,14,下,8.0
11,980.0,464.0,3,15,游,8.0
11,1020.0,464.0,3,16,计,8.0
11,1060.0,464.0,3,17,算,8.0
11,1100.0,464.0,3,18,机,8.0
11,1140.0,464.0,3,19,市,8.0
11,1180.0,464.0,3,20,场,8.0
11,1220.0,464.0,3,21,，,5.0
11,1260.0,464.0,3,22,库,6.0
11,1300.0,464.0,3,23,存,6.0
11,1340.0,464.0,3,24,调,6.0
11,1380.0,464.0,3,25,整,6.0
11,1420.0,464.0,3,26,可,6.0
11,1460.0,464.0,3,27,进,7.0
11,1500.0,464.0,3,28,入,7.0
11,1540.0,464.0,3,29,尾,8.0
11,380.0,528.0,4,0,声,8.0
11,420.0,528.0,4,1,，,4.0
11,460.0,528.0,4,2,伴,7.0
11,500.0,528.0,4,3,随,7.0
11,540.0,528.0,4,4,汽,11.0
11,580.0,528.0,4,5,车,11.0
11,620.0,528.0,4,6,电,11.0
11,660.0,528.0,4,7,子,11.0
11,700.0,528.0,4,8,、,11.0
11,740.0,528.0,4,9,数,11.0
11,780.0,528.0,4,10,据,11.0
11,820.0,528.0,4,11,中,11.0
11,860.0,528.0,4,12,心,11.0
11,900.0,528.0,4,13,等,11.0
11,940.0,528.0,4,14,场,11.0
11,980.0,528.0,4,15,景,11.0
11,1020.0,528.0,4,16,的,9.0
11,1060.0,528.0,4,17,增,9.0
11,1100.0,528.0,4,18,量,9.0
11,1140.0,528.0,4,19,需,9.0
11,1180.0,528.0,4,20,求,9.0
11,1220.0,528.0,4,21,，,5.0
11,1260.0,528.0,4,22,半,6.0
11,1300.0,528.0,4,23,导,6.0
11,1340.0,528.0,4,24,体,6.0
11,1380.0,528.0,4,25,行,6.0
11,1420.0,528.0,4,26,业,6.0
11,1460.0,528.0,4,27,有,7.0
11,1500.0,528.0,4,28,望,7.0
11,1540.0,528.0,4,29,在,9.0
11,380.0,592.0,5,0,20,10.0
11,420.0,592.0,5,1,24,10.0
11,460.0,592.0,5,2,年,10.0
11,500.0,592.0,5,3,上,10.0
11,540.0,592.0,5,4,半,10.0
11,580.0,592.0,5,5,年,10.0
11,620.0,592.0,5,6,逐,9.0
11,660.0,592.0,5,7,步,9.0
11,700.0,592.0,5,8,实,9.0
11,740.0,592.0,5,9,现,9.0
11,780.0,592.0,5,10,复,10.0
11,820.0,592.0,5,11,苏,10.0
11,860.0,592.0,5,12,，,6.0
11,900.0,592.0,5,13,从,8.0
11,940.0,592.0,5,14,来,8.0
11,980.0,592.0,5,15,带,8.0
11,1020.0,592.0,5,16,动,8.0
11,1060.0,592.0,5,17,产,10.0
11,1100.0,592.0,5,18,业,10.0
11,1140.0,592.0,5,19,投,10.0
11,1180.0,592.0,5,20,资,10.0
11,1220.0,592.0,5,21,回,10.0
11,1260.0,592.0,5,22,暖,10.0
11,1300.0,592.0,5,23,。,2.0
12,380.0,272.0,0,0,  ,0.0
12,420.0,272.0,0,1,  ,0.0
12,460.0,272.0,0,2,当,3.0
12,500.0,272.0,0,3,地,3.0
12,540.0,272.0,0,4,时,3.0
12,580.0,272.0,0,5,间,3.0
12,620.0,272.0,0,6,8,3.0
12,660.0,272.0,0,7,月,3.0
12,700.0,272.0,0,8,21,3.0
12,740.0,272.0,0,9,日,3.0
12,780.0,272.0,0,10,，,2.0
12,820.0,272.0,0,11,法,3.0
12,860.0,272.0,0,12,官,3.0
12,900.0,272.0,0,13,对,5.0
12,940.0,272.0,0,14,英,10.0
12,980.0,272.0,0,15,国,10.0
12,1020.0,272.0,0,16,护,10.0
12,1060.0,272.0,0,17,士,10.0
12,1100.0,272.0,0,18,露,9.0
12,1140.0,272.0,0,19,西,9.0
12,1180.0,272.0,0,20,·,9.0
12,1220.0,272.0,0,21,莱,9.0
12,1260.0,272.0,0,22,特,9.0
12,1300.0,272.0,0,23,比,9.0
12,1340.0,272.0,0,24,谋,9.0
12,1380.0,272.0,0,25,杀,9.0
12,1420.0,272.0,0,26,7,11.0
12,1460.0,272.0,0,27,名,12.0
12,1500.0,272.0,0,28,婴,11.0
12,1540.0,272.0,0,29,儿,11.0
12,380.0,336.0,1,0,以,8.0
12,420.0,336.0,1,1,及,8.0
12,460.0,336.0,1,2,试,9.0
12,500.0,336.0,1,3,图,9.0
12,540.0,336.0,1,4,杀,11.0
12,580.0,336.0,1,5,害,11.0
12,620.0,336.0,1,6,另,13.0
12,660.0,336.0,1,7,外,13.0
12,700.0,336.0,1,8,6,14.0
12,740.0,336.0,1,9,名,15.0
12,780.0,336.0,1,10,婴,13.0
12,820.0,336.0,1,11,儿,13.0
12,860.0,336.0,1,12,一,7.0
12,900.0,336.0,1,13,案,7.0
12,940.0,336.0,1,14,做,5.0
12,980.0,336.0,1,15,出,5.0
12,1020.0,336.0,1,16,裁,6.0
12,1060.0,336.0,1,17,定,6.0
12,1100.0,336.0,1,18,，,3.0
12,1140.0,336.0,1,19,判,4.0
12,1180.0,336.0,1,20,处,4.0
12,1220.0,336.0,1,21,露,5.0
12,1260.0,336.0,1,22,西,5.0
12,1300.0,336.0,1,23,终,6.0
12,1340.0,336.0,1,24,身,6.0
12,1380.0,336.0,1,25,监,6.0
12,1420.0,336.0,1,26,禁,6.0
12,1460.0,336.0,1,27,。,2.0
12,380.0,400.0,2,0,  ,0.0
12,420.0,400.0,2,1,  ,0.0
12,460.0,400.0,2,2,据,3.0
12,500.0,400.0,2,3,路,5.0
12,540.0,400.0,2,4,透,5.0
12,580.0,400.0,2,5,社,5.0
12,620.0,400.0,2,6,报,5.0
12,660.0,400.0,2,7,道,5.0
12,700.0,400.0,2,8,，,2.0
12,740.0,400.0,2,9,现,7.0
12,780.0,400.0,2,10,年,7.0
12,820.0,400.0,2,11,33,8.0
12,860.0,400.0,2,12,岁,9.0
12,900.0,400.0,2,13,的,5.0
12,940.0,400.0,2,14,露,4.0
12,980.0,400.0,2,15,西,4.0
12,1020.0,400.0,2,16,·,4.0
12,1060.0,400.0,2,17,莱,4.0
12,1100.0,400.0,2,18,特,4.0
12,1140.0,400.0,2,19,比,4.0
12,1180.0,400.0,2,20,是,3.0
12,1220.0,400.0,2,21,英,9.0
12,1260.0,400.0,2,22,国,9.0
12,1300.0,400.0,2,23,现,9.0
12,1340.0,400.0,2,24,代,9.0
12,1380.0,400.0,2,25,史,9.0
12,1420.0,400.0,2,26,上,7.0
12,1460.0,400.0,2,27,杀,11.0
12,1500.0,400.0,2,28,人,11.0
12,1540.0,400.0,2,29,最,11.0
12,380.0,464.0,3,0,多,11.0
12,420.0,464.0,3,1,的,8.0
12,460.0,464.0,3,2,儿,6.0
12,500.0,464.0,3,3,童,6.0
12,540.0,464.0,3,4,连,6.0
12,580.0,464.0,3,5,环,6.0
12,620.0,464.0,3,6,杀,6.0
12,660.0,464.0,3,7,手,6.0
12,700.0,464.0,3,8,。,2.0
12,740.0,464.0,3,9,20,4.0
12,780.0,464.0,3,10,15,4.0
12,820.0,464.0,3,11,年,4.0
12,860.0,464.0,3,12,6,4.0
12,900.0,464.0,3,13,月,4.0
12,940.0,464.0,3,14,至,4.0
12,980.0,464.0,3,15,20,4.0
12,1020.0,464.0,3,16,16,4.0
12,1060.0,464.0,3,17,年,4.0
12,1100.0,464.0,3,18,6,4.0
12,1140.0,464.0,3,19,月,4.0
12,1180.0,464.0,3,20,期,4.0
12,1220.0,464.0,3,21,间,4.0
12,1260.0,464.0,3,22,，,2.0
12,1300.0,464.0,3,23,露,3.0
12,1340.0,464.0,3,24,西,3.0
12,1380.0,464.0,3,25,·,3.0
12,1420.0,464.0,3,26,莱,3.0
12,1460.0,464.0,3,27,特,3.0
12,1500.0,464.0,3,28,比,3.0
12,1540.0,464.0,3,29,通,4.0
12,380.0,528.0,4,0,过,4.0
12,420.0,528.0,4,1,给,8.0
12,460.0,528.0,4,2,受,12.0
12,500.0,528.0,4,3,害,12.0
12,540.0,528.0,4,4,婴,10.0
12,580.0,528.0,4,5,儿,10.0
12,620.0,528.0,4,6,注,8.0
12,660.0,528.0,4,7,射,8.0
12,700.0,528.0,4,8,空,9.0
12,740.0,528.0,4,9,气,9.0
12,780.0,528.0,4,10,、,9.0
12,820.0,528.0,4,11,胰,9.0
12,860.0,528.0,4,12,岛,9.0
12,900.0,528.0,4,13,素,9.0
12,940.0,528.0,4,14,或,6.0
12,980.0,528.0,4,15,过,8.0
12,1020.0,528.0,4,16,量,8.0
12,1060.0,528.0,4,17,喂,8.0
12,1100.0,528.0,4,18,奶,8.0
12,1140.0,528.0,4,19,，,3.0
12,1180.0,528.0,4,20,在,4.0
12,1220.0,528.0,4,21,英,7.0
12,1260.0,528.0,4,22,格,7.0
12,1300.0,528.0,4,23,兰,7.0
12,1340.0,528.0,4,24,切,8.0
12,1380.0,528.0,4,25,斯,8.0
12,1420.0,528.0,4,26,特,8.0
12,1460.0,528.0,4,27,伯,8.0
12,1500.0,528.0,4,28,爵,8.0
12,1540.0,528.0,4,29,夫,7.0
12,380.0,592.0,5,0,人,7.0
12,420.0,592.0,5,1,医,6.0
12,460.0,592.0,5,2,院,6.0
12,500.0,592.0,5,3,谋,4.0
12,540.0,592.0,5,4,杀,4.0
12,580.0,592.0,5,5,了,4.0
12,620.0,592.0,5,6,7,6.0
12,660.0,592.0,5,7,名,7.0
12,700.0,592.0,5,8,婴,6.0
12,740.0,592.0,5,9,儿,6.0
12,780.0,592.0,5,10,。,2.0
13,380.0,272.0,0,0,【,2.0
13,420.0,272.0,0,1,加,5.0
13,460.0,272.0,0,2,拿,5.0
13,500.0,272.0,0,3,大,5.0
13,540.0,272.0,0,4,不,5.0
13,580.0,272.0,0,5,列,5.0
13,620.0,272.0,0,6,颠,5.0
13,660.0,272.0,0,7,哥,5.0
13,700.0,272.0,0,8,伦,5.0
13,740.0,272.0,0,9,比,5.0
13,780.0,272.0,0,10,亚,5.0
13,820.0,272.0,0,11,省,5.0
13,860.0,272.0,0,12,41,6.0
13,900.0,272.0,0,13,地,6.0
13,940.0,272.0,0,14,发,4.0
13,980.0,272.0,0,15,布,4.0
13,1020.0,272.0,0,16,空,5.0
13,1060.0,272.0,0,17,气,5.0
13,1100.0,272.0,0,18,质,5.0
13,1140.0,272.0,0,19,量,5.0
13,1180.0,272.0,0,20,警,5.0
13,1220.0,272.0,0,21,报,5.0
13,1260.0,272.0,0,22,】,2.0
13,380.0,336.0,1,0,  ,0.0
13,420.0,336.0,1,1,  ,0.0
13,460.0,336.0,1,2,当,5.0
13,500.0,336.0,1,3,地,5.0
13,540.0,336.0,1,4,时,5.0
13,580.0,336.0,1,5,间,5.0
13,620.0,336.0,1,6,20,5.0
13,660.0,336.0,1,7,日,5.0
13,700.0,336.0,1,8,，,3.0
13,740.0,336.0,1,9,根,4.0
13,780.0,336.0,1,10,据,4.0
13,820.0,336.0,1,11,加,8.0
13,860.0,336.0,1,12,拿,8.0
13,900.0,336.0,1,13,大,8.0
13,940.0,336.0,1,14,环,8.0
13,980.0,336.0,1,15,境,8.0
13,1020.0,336.0,1,16,部,8.0
13,1060.0,336.0,1,17,的,6.0
13,1100.0,336.0,1,18,公,6.0
13,1140.0,336.0,1,19,告,6.0
13,1180.0,336.0,1,20,，,3.0
13,1220.0,336.0,1,21,受,5.0
13,1260.0,336.0,1,22,林,7.0
13,1300.0,336.0,1,23,火,7.0
13,1340.0,336.0,1,24,烟,7.0
13,1380.0,336.0,1,25,雾,7.0
13,1420.0,336.0,1,26,影,6.0
13,1460.0,336.0,1,27,响,6.0
13,1500.0,336.0,1,28,，,3.0
13,1540.0,336.0,1,29,不,5.0
13,380.0,400.0,2,0,列,5.0
13,420.0,400.0,2,1,颠,5.0
13,460.0,400.0,2,2,哥,5.0
13,500.0,400.0,2,3,伦,5.0
13,540.0,400.0,2,4,比,5.0
13,580.0,400.0,2,5,亚,5.0
13,620.0,400.0,2,6,省,5.0
13,660.0,400.0,2,7,41,5.0
13,700.0,400.0,2,8,个,6.0
13,740.0,400.0,2,9,地,5.0
13,780.0,400.0,2,10,区,5.0
13,820.0,400.0,2,11,发,4.0
13,860.0,400.0,2,12,布,4.0
13,900.0,400.0,2,13,空,5.0
13,940.0,400.0,2,14,气,5.0
13,980.0,400.0,2,15,质,5.0
13,1020.0,400.0,2,16,量,5.0
13,1060.0,400.0,2,17,警,5.0
13,1100.0,400.0,2,18,报,5.0
13,1140.0,400.0,2,19,。,2.0
13,1180.0,400.0,2,20,空,8.0
13,1220.0,400.0,2,21,气,8.0
13,1260.0,400.0,2,22,质,8.0
13,1300.0,400.0,2,23,量,8.0
13,1340.0,400.0,2,24,恶,8.0
13,1380.0,400.0,2,25,劣,8.0
13,1420.0,400.0,2,26,的,6.0
13,1460.0,400.0,2,27,地,5.0
13,1500.0,400.0,2,28,区,5.0
13,1540.0,400.0,2,29,主,5.0
13,380.0,464.0,3,0,要,5.0
13,420.0,464.0,3,1,在,5.0
13,460.0,464.0,3,2,不,7.0
13,500.0,464.0,3,3,列,7.0
13,540.0,464.0,3,4,颠,7.0
13,580.0,464.0,3,5,哥,7.0
13,620.0,464.0,3,6,伦,7.0
13,660.0,464.0,3,7,比,7.0
13,700.0,464.0,3,8,亚,7.0
13,740.0,464.0,3,9,省,7.0
13,780.0,464.0,3,10,中,7.0
13,820.0,464.0,3,11,部,7.0
13,860.0,464.0,3,12,和,7.0
13,900.0,464.0,3,13,南,7.0
13,940.0,464.0,3,14,部,7.0
13,980.0,464.0,3,15,，,2.0
13,1020.0,464.0,3,16,加,5.0
13,1060.0,464.0,3,17,拿,5.0
13,1100.0,464.0,3,18,大,5.0
13,1140.0,464.0,3,19,环,5.0
13,1180.0,464.0,3,20,境,5.0
13,1220.0,464.0,3,21,部,5.0
13,1260.0,464.0,3,22,建,4.0
13,1300.0,464.0,3,23,议,4.0
13,1340.0,464.0,3,24,全,7.0
13,1380.0,464.0,3,25,省,7.0
13,1420.0,464.0,3,26,居,6.0
13,1460.0,464.0,3,27,民,6.0
13,1500.0,464.0,3,28,注,6.0
13,1540.0,464.0,3,29,意,6.0
13,380.0,528.0,4,0,相,8.0
13,420.0,528.0,4,1,关,8.0
13,460.0,528.0,4,2,影,8.0
13,500.0,528.0,4,3,响,8.0
13,540.0,528.0,4,4,。,2.0
13,580.0,528.0,4,5,根,4.0
13,620.0,528.0,4,6,据,4.0
13,660.0,528.0,4,7,警,5.0
13,700.0,528.0,4,8,报,5.0
13,740.0,528.0,4,9,，,3.0
